,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,2.0098462939262376,0.04096943140029907,0.0803065150976181,0.03942475467920303,0.053566900392373405,1.7806020424916191,0.05922912433743477,0.01475597359240055,0.004218036774545908,0.026067711568127077
1,4.09e-06,,1.8212472669283553,0.04727251082658768,0.08105544745922089,0.033266399055719376,0.053864785780509315,1.5846981589610758,0.057854942977428436,0.0191641878336668,1.1455861259612732e-10,0.025673043641884618
2,8.079999999999999e-06,,1.5298731394608807,0.05563553422689438,0.07723565399646759,0.055036742240190506,0.06263597682118416,1.4189172799770648,0.06318113207817078,0.010681407526135445,0.001636872417293489,0.02516647067386657
3,1.207e-05,,1.2834083823362994,0.06865845620632172,0.07505810260772705,0.06982281804084778,0.07117979228496552,1.1266160148840683,0.11420367658138275,0.05295195057988167,0.025209534913301468,0.06412172069152196
4,1.606e-05,,1.0735164767503742,0.0803481861948967,0.057120755314826965,0.05862117186188698,0.06536337112387021,0.925976262642787,0.07259197533130646,0.04433458670973778,0.032368507236242294,0.04976502309242884
5,2.005e-05,,0.8906145546833671,0.10747645795345306,0.030702531337738037,0.05113253369927406,0.06310384099682172,0.7983177877389469,0.2228662073612213,0.015311888419091702,0.018601343035697937,0.08559314627200365
6,2.404e-05,,0.7390421577294669,0.11254808306694031,0.006142512895166874,0.0415448322892189,0.05341180941710869,0.6336753620551184,0.2101394087076187,0.0011189206270501018,0.01759997010231018,0.07628609981232633
7,2.803e-05,,0.6163332678874335,0.10086933523416519,0.001505551510490477,0.04271409660577774,0.04836299445014447,0.5322286188602449,0.19977478682994843,0.0007213675417006016,0.022316772490739822,0.07427097562079628
8,3.2019999999999995e-05,,0.525166241725286,0.034116122871637344,0.000648279266897589,0.08290794491767883,0.03922411568540459,0.45186261144968176,0.006089574191719294,3.212384763173759e-05,0.003993331920355558,0.00337167665323553
9,3.601e-05,,0.462595198949178,0.00783693790435791,0.00022033938148524612,0.13342291116714478,0.04716006281766264,0.3982273363150083,0.006254355888813734,0.00015319261001423,0.05800881236791611,0.02147212028891469
10,3.9999999999999996e-05,,0.4130167425672213,0.001587751554325223,0.0001101248781196773,0.17071305215358734,0.05747030952867741,0.3605063930153847,0.00020261123427189887,0.00023453187895938754,0.281548410654068,0.09399518458909976
11,3.9999999999999996e-05,,0.3762089294195176,0.00012292611063458025,0.0012525460915639997,0.28095173835754395,0.09410907018658084,0.3301276770921854,1.1092571999826717e-10,0.0010918715270236135,0.29432159662246704,0.09847115608680546
12,3.998784699903096e-05,,0.3500752610961598,8.24516246211715e-05,0.004607767798006535,0.30259862542152405,0.10242961494805058,0.3036451517389371,1.1094487828433586e-10,0.01610792614519596,0.3269953429698944,0.11436775640867841
13,3.995140280268349e-05,,0.32914074112971636,1.4425168046727777e-05,0.03025895729660988,0.35875770449638367,0.12967702898701342,0.2734510697997533,1.1096158020196256e-10,0.16793592274188995,0.4233812689781189,0.19710573061032347
14,3.989071181259705e-05,,0.3079475256303946,6.283310677313025e-12,0.14350350201129913,0.4031461477279663,0.1822165499151829,0.26297500099127114,1.1096706886704055e-10,0.3207681179046631,0.4787614941596985,0.2665098707251095
