,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_reg_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,0.0,1.408530107339223,0.0,0.029607251286506653,0.09982378780841827,0.10734175145626068,0.07892426351706187,1.4091203808784485,0.0454188734292984,0.07578911632299423,0.1010381281375885,0.07408203929662704
1,4.09e-06,0.0,1.3662464932600666,0.0,0.02498422935605049,0.10564647614955902,0.14620354771614075,0.09227808440725009,1.3767016805135286,0.02569674886763096,0.0975937694311142,0.14307184517383575,0.0887874544908603
2,8.079999999999999e-06,0.0,1.2596655452251435,0.0,0.05441303178668022,0.09997455030679703,0.14232540130615234,0.09890432779987653,1.2305377217439506,0.14548788964748383,0.06632017344236374,0.07733955979347229,0.09638254096110661
3,1.207e-05,0.0,1.154954758882522,0.0,0.13027894496917725,0.06308882683515549,0.2130948156118393,0.135487529138724,1.1825144199224615,0.15964630246162415,0.12064439058303833,0.2944833040237427,0.19159133235613504
4,1.606e-05,0.0,1.0805566362539918,0.0,0.17519277334213257,0.05638551712036133,0.2979622781276703,0.17651352286338806,1.0530666892345135,0.23963382840156555,0.05161292850971222,0.3754149079322815,0.2222205549478531
5,2.005e-05,0.0,1.0095311552286141,0.0,0.2173117846250534,0.06458595395088196,0.36631521582603455,0.21607098480065665,1.00554159283638,0.19350558519363403,0.03626461699604988,0.09895983338356018,0.1095766785244147
6,2.404e-05,0.0,0.9409332795937849,0.0,0.2347792237997055,0.28318271040916443,0.41017240285873413,0.30937811235586804,1.0503030327650216,0.22617851197719574,0.3590044379234314,0.36117562651634216,0.31545285880565643
7,2.803e-05,0.0,0.859577086567879,0.0,0.2555863857269287,0.5021103620529175,0.5034136772155762,0.4203701416651408,1.0471607263271625,0.320425420999527,0.43841609358787537,0.356284499168396,0.3717086712519328
8,3.2019999999999995e-05,0.0,0.7773559844493874,0.0,0.24508394300937653,0.5717317461967468,0.6032350659370422,0.47335025171438855,1.0767130507872653,0.21327632665634155,0.4552150368690491,0.3498210310935974,0.33943746487299603
9,3.601e-05,0.0,0.6950180665651949,0.0,0.26079919934272766,0.6404218077659607,0.6986157298088074,0.5332789123058319,0.9444490029261661,0.32614240050315857,0.5668298602104187,0.5985966324806213,0.49718963106473285
10,3.9999999999999996e-05,0.0,0.6132347769538561,0.0,0.31304481625556946,0.6799103021621704,0.7568261623382568,0.5832604269186655,0.8686226973166832,0.2616197168827057,0.5598633289337158,0.5396192669868469,0.4537007709344228
11,3.9999999999999996e-05,0.0,0.5323202425241466,0.0,0.3493792712688446,0.7221802473068237,0.7949913740158081,0.6221836308638254,0.7300364466813895,0.3554399311542511,0.6191577315330505,0.6606723070144653,0.545089989900589
12,3.998784699903096e-05,0.0,0.46081770529349636,0.0,0.38180553913116455,0.7438549995422363,0.8218095302581787,0.6491566896438599,0.823400093958928,0.2712481617927551,0.6340178847312927,0.59086012840271,0.49870872497558594
13,3.995140280268349e-05,0.0,0.40458922108014406,0.0,0.4921175241470337,0.7682297229766846,0.8432334065437317,0.7011935512224833,0.8501828920382719,0.21358296275138855,0.6260934472084045,0.7713013887405396,0.5369925995667776
14,3.989071181259705e-05,0.0,0.3452586893240612,0.0,0.5736748576164246,0.7846310138702393,0.8682504892349243,0.7421854535738627,0.5675305311496441,0.33957773447036743,0.5966387987136841,0.6407127380371094,0.5256430904070536
15,3.9805847971394324e-05,0.0,0.2980516040325163,0.0,0.6432377099990845,0.7971317768096924,0.8736852407455444,0.7713515758514404,0.6600485455531341,0.39303532242774963,0.6677672266960144,0.7697210311889648,0.6101745267709097
16,3.9696914672593547e-05,0.0,0.265081220616897,0.0,0.6922332644462585,0.8113837242126465,0.8885788917541504,0.7973986268043518,0.6461958816418281,0.510998010635376,0.695081353187561,0.7839148640632629,0.6633314092954
17,3.956404463463942e-05,0.0,0.22773946603139253,0.0,0.7286134958267212,0.8186256289482117,0.8929809331893921,0.8134066859881083,0.6694137121622378,0.46823403239250183,0.6821447014808655,0.7527674436569214,0.6343820591767629
18,3.940739973920612e-05,0.0,0.2010871416827041,0.0,0.7487765550613403,0.8231875896453857,0.892052412033081,0.8213388522466024,0.3386376712184686,0.6455916166305542,0.7128316760063171,0.865792989730835,0.7414054274559021
19,3.922717083396946e-05,0.0,0.17854949876666076,0.0,0.7699456214904785,0.8338010907173157,0.9042385816574097,0.835995097955068,0.4866278767585756,0.610987663269043,0.7077877521514893,0.829671323299408,0.7161489129066467
20,3.9023577500088314e-05,0.0,0.15334227733314043,0.0,0.8014554977416992,0.841831386089325,0.9061222672462463,0.8498030503590902,0.5472525931321658,0.48829787969589233,0.6722793579101562,0.821845531463623,0.6608075896898905
21,3.879686778467887e-05,0.0,0.14104211645821724,0.0,0.8088358640670776,0.8411516547203064,0.9024068117141724,0.8507981101671854,0.7201488384833703,0.3992496430873871,0.5751128196716309,0.7116132974624634,0.5619919200738271
22,3.854731789860741e-05,0.0,0.12432009376585483,0.0,0.8155993223190308,0.8496202230453491,0.9147521257400513,0.8599905570348104,0.5981593258105791,0.42515382170677185,0.6215923428535461,0.7403022050857544,0.5956827898820242
23,3.8275231879969885e-05,0.0,0.11404131864507991,0.0,0.825298011302948,0.853779673576355,0.9139456748962402,0.864341119925181,0.3063085423066066,0.6821097731590271,0.7461391687393188,0.8712558150291443,0.7665015856424967
24,3.798094122366838e-05,0.0,0.10118524875491854,0.0,0.8444245457649231,0.8580482602119446,0.9195201396942139,0.8739976485570272,0.5198405883633175,0.47459229826927185,0.6758751273155212,0.8234808444976807,0.657982756694158
25,3.766480447753559e-05,0.0,0.09195425368845453,0.0,0.8389915823936462,0.8625860810279846,0.9234209060668945,0.8749995231628418,0.46494452139505965,0.5399826169013977,0.660524308681488,0.7760579586029053,0.6588549613952637
26,3.7327206805499554e-05,0.0,0.0884874305377404,0.0,0.8486436009407043,0.8622125387191772,0.9203222393989563,0.8770594596862793,0.46424889220641213,0.43243226408958435,0.6551170349121094,0.7715824246406555,0.6197105745474497
27,3.6968559518320695e-05,0.0,0.0786051355923216,0.0,0.860352635383606,0.8691847920417786,0.9247425198554993,0.8847599824269613,0.42290934203909,0.503217875957489,0.6670376062393188,0.7765837907791138,0.6489464243253072
28,3.658929957247308e-05,0.0,0.06989858586341142,0.0,0.8700516223907471,0.8750741481781006,0.9304646253585815,0.8918634653091431,0.3222377669925874,0.49434882402420044,0.6910099983215332,0.7752542495727539,0.6535376906394958
29,3.6189889037780204e-05,0.0,0.06609129174302023,0.0,0.8740872144699097,0.8772316575050354,0.9329431056976318,0.8947539925575256,0.3432533878546495,0.5830568075180054,0.7053314447402954,0.7893726229667664,0.6925869584083557
30,3.577081453445411e-05,0.0,0.06021747602770729,0.0,0.8796706199645996,0.878116250038147,0.9334468245506287,0.8970778981844584,0.23577857533326513,0.6503008604049683,0.734602689743042,0.8480697274208069,0.7443244258562723
31,3.5332586640223615e-05,0.0,0.05898501525322598,0.0,0.8823232650756836,0.8794330358505249,0.9292873740196228,0.8970145583152771,0.18790564857996428,0.643967866897583,0.7397173047065735,0.8474793434143066,0.7437215050061544
32,3.487573926827402e-05,0.0,0.054009398886313,0.0,0.8873166441917419,0.8841793537139893,0.9358472228050232,0.9024477402369181,0.2456467231878868,0.6566193103790283,0.7609689235687256,0.8560671210289001,0.7578851183255514
33,3.440082901675609e-05,0.0,0.04989864316458503,0.0,0.896984338760376,0.8868462443351746,0.9364354610443115,0.9067553480466207,0.22940558911516118,0.5844878554344177,0.6992067694664001,0.7848668694496155,0.6895204981168112
34,3.3908434490656996e-05,0.0,0.049160242937505275,0.0,0.8895441293716431,0.8843437433242798,0.9340150356292725,0.9026343027750651,0.17800366076139307,0.6460944414138794,0.7462577819824219,0.8402823209762573,0.7442115147908529
35,3.3399155596859226e-05,0.0,0.04533555428807935,0.0,0.8984607458114624,0.8893892168998718,0.9369316697120667,0.9082605441411337,0.21137416706635398,0.6516519784927368,0.7476452589035034,0.8189463019371033,0.7394145131111145
36,3.2873612813246466e-05,0.0,0.04254508013526598,0.0,0.9036527872085571,0.8909314274787903,0.9397077560424805,0.9114306569099426,0.3097639522300316,0.4911656081676483,0.7138736844062805,0.8428186774253845,0.6826193233331045
37,3.233244643274689e-05,0.0,0.04024796089157459,0.0,0.9073390960693359,0.8943402767181396,0.9416742920875549,0.9144512216250101,0.35042928818326735,0.47442424297332764,0.7075775265693665,0.8373587131500244,0.6731201608975729
38,3.177631578323485e-05,0.0,0.04093240849052866,0.0,0.9016522765159607,0.8928719758987427,0.9388141632080078,0.9111128052075704,0.16362207726790354,0.6599676609039307,0.7558301091194153,0.8421933650970459,0.7526637117067972
39,3.120589842424141e-05,0.0,0.036203849880645685,0.0,0.9073386788368225,0.8976242542266846,0.9443204998970032,0.9164278109868368,0.27719678013370586,0.5456742644309998,0.7261223793029785,0.83585524559021,0.7025506297747294
40,3.062188932145245e-05,0.0,0.038932984856267776,0.0,0.9031556248664856,0.8911858797073364,0.9387984275817871,0.9110466440518697,0.19388239314922923,0.6339591145515442,0.7459264397621155,0.860572874546051,0.7468194762865702
41,3.0025000000000008e-05,0.0,0.0340853657449285,0.0,0.9117275476455688,0.8997410535812378,0.9449622631072998,0.9188102881113688,0.18685323888292676,0.6252763867378235,0.677487313747406,0.731572151184082,0.6781119505564371
42,2.9415957677578528e-05,0.0,0.033626615333681296,0.0,0.9118809103965759,0.8989489078521729,0.9442607164382935,0.9183635115623474,0.22162376544796505,0.5308290123939514,0.7437250018119812,0.8591466546058655,0.7112335562705994
43,2.87955043784421e-05,0.0,0.03279732700437307,0.0,0.9092976450920105,0.9011298418045044,0.945605993270874,0.918677826722463,0.21417370753792614,0.5828294157981873,0.7500303387641907,0.8715103268623352,0.734790027141571
44,2.816439602936222e-05,0.0,0.03140793110554417,0.0,0.9136748313903809,0.9021041393280029,0.9475600719451904,0.9211130142211914,0.21431140372386343,0.5498056411743164,0.726833164691925,0.8280515074729919,0.7015634377797445
