,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,1.7294432636102046,0.03680497035384178,0.07566811144351959,0.05526789650321007,0.05591365943352381,1.4661945838194628,0.019592566415667534,0.06671663373708725,0.06088494881987572,0.04906471632421017
1,4.09e-06,,1.4555991323788964,0.040559448301792145,0.07784055173397064,0.07720258831977844,0.0652008627851804,1.1187277207007775,0.010445579886436462,0.054640766233205795,0.10347277671098709,0.05618637427687645
2,8.079999999999999e-06,,1.0601146646340696,0.0436638668179512,0.07834691554307938,0.0992613211274147,0.07375736782948177,0.8322947392096887,0.01222312729805708,0.0036705536767840385,0.11688142269849777,0.04425836789111296
3,1.207e-05,,0.8393405759334563,0.030116520822048187,0.056778885424137115,0.14282402396202087,0.0765731434027354,0.7171539343320408,0.005538653582334518,0.010119740851223469,0.19240570068359375,0.06935469837238391
4,1.606e-05,,0.6971792757511134,0.009227781556546688,0.025148432701826096,0.138676717877388,0.05768431071192026,0.6010435613302084,0.00014498741074930876,0.006221282761543989,0.17137357592582703,0.05924661536604011
5,2.005e-05,,0.5923371208707491,0.012474779039621353,0.01092163659632206,0.12979577481746674,0.05106406348447005,0.51903296319338,6.0842925449833274e-05,0.0004914164310321212,0.016200467944145203,0.005584242433542386
6,2.404e-05,,0.5141145807504651,0.002313674194738269,0.003772237803786993,0.02220855839550495,0.009431490131343404,0.4658497950205435,0.00010604700946714729,0.0008525085286237299,0.0008119004778563976,0.0005901520053157583
7,2.803e-05,,0.4619081645210586,0.002422116231173277,0.0011966789606958628,0.00957503542304039,0.004397943538303177,0.4003102309428729,0.0002875630452763289,3.446726987021975e-05,0.0015956247225403786,0.0006392183458956424
8,3.2019999999999995e-05,,0.42570870647827797,0.0008562508155591786,0.0005652016843669116,0.0037434843834489584,0.001721645627791683,0.3774992061349061,0.0005077948444522917,4.179039387963712e-05,4.929185706714634e-06,0.00018483814134621449
9,3.601e-05,,0.39883526782194784,0.0012958552688360214,0.0005291311535984278,0.003964388743042946,0.0019297917218257983,0.35414117288130975,1.1079938355695873e-10,4.4696607801597565e-05,1.1554444206973713e-10,1.4898944715141063e-05
10,3.9999999999999996e-05,,0.3778217925628026,0.0030921625439077616,0.0016566235572099686,0.007488780189305544,0.004079188763474424,0.33677196216124755,6.403036968549713e-05,0.0002624318585731089,0.0003423419548198581,0.00022293472769282138
11,3.9999999999999996e-05,,0.35834172705809286,0.007915639318525791,0.010660742409527302,0.02649737522006035,0.015024585649371147,0.33229668094561643,1.079097505796156e-10,0.001057216664776206,0.0003858839627355337,0.0004810335784738301
12,3.998784699903096e-05,,0.342120723525683,0.006909993942826986,0.03296821191906929,0.07444507628679276,0.03810776071622968,0.32049157241216075,0.016228336840867996,0.04556968808174133,0.05718603730201721,0.03966135407487551
13,3.995140280268349e-05,,0.3258715801934404,0.019664105027914047,0.05648186802864075,0.11696738004684448,0.06437111770113309,0.30371873252666914,0.0008821386145427823,0.06480324268341064,0.16561481356620789,0.07710006495472044
14,3.989071181259705e-05,,0.3108625443776448,0.013840019702911377,0.09951077401638031,0.16476473212242126,0.09270517528057098,0.29487258539750033,0.001869075931608677,0.0958937555551529,0.14335301518440247,0.08037194889038801
15,3.9805847971394324e-05,,0.30253442540764824,0.022444728761911392,0.14468707144260406,0.20642906427383423,0.12452028815944989,0.2755512297153473,0.05329431593418121,0.2714441120624542,0.3078056275844574,0.21084801852703094
16,3.9696914672593547e-05,,0.29243511542677914,0.03625078871846199,0.19721339643001556,0.2726093828678131,0.16869118933876356,0.2644103570626332,0.0004882001085206866,0.2990870475769043,0.3526113033294678,0.21739551700496426
17,3.956404463463942e-05,,0.279198470215003,0.036298513412475586,0.23346006870269775,0.3353465795516968,0.20170172055562338,0.2551575509401468,0.01785818487405777,0.3506934940814972,0.4024881422519684,0.2570132737358411
18,3.940739973920612e-05,,0.27284610589345304,0.024349788203835487,0.2659543752670288,0.38906675577163696,0.22645697308083376,0.2336393371224403,0.02383767068386078,0.34525763988494873,0.41449400782585144,0.26119643946488696
19,3.922717083396946e-05,,0.266580447455247,0.032188817858695984,0.3123365640640259,0.4194487929344177,0.2546580582857132,0.22018043123758757,0.029329625889658928,0.3765837848186493,0.46221300959587097,0.2893754734347264
20,3.9023577500088314e-05,,0.25367309540510175,0.03924024850130081,0.36650416254997253,0.4717960059642792,0.2925134723385175,0.23201628315907255,0.038954153656959534,0.3382164537906647,0.38166332244873047,0.2529446432987849
21,3.879686778467887e-05,,0.24382687310377762,0.04871229827404022,0.4084557890892029,0.5092017650604248,0.32212328414122265,0.20685858795276052,0.054702650755643845,0.42800796031951904,0.4821472465991974,0.32161928589145344
22,3.854731789860741e-05,,0.23456648270289104,0.03777626156806946,0.45472273230552673,0.5352780818939209,0.34259235858917236,0.20405900564331278,0.06137113645672798,0.4539090692996979,0.4861438572406769,0.3338080209990342
23,3.8275231879969885e-05,,0.2310486990710099,0.03830244392156601,0.4719134271144867,0.5424886345863342,0.350901501874129,0.20735436276747632,0.0027914561796933413,0.44042736291885376,0.49085476994514465,0.3113578630145639
24,3.798094122366838e-05,,0.2218009809404611,0.09414052963256836,0.5040210485458374,0.5673901438713074,0.38851724068323773,0.18624335470107886,0.15831054747104645,0.4951651096343994,0.5430885553359985,0.39885473748048145
25,3.766480447753559e-05,,0.21398314123352358,0.10950272530317307,0.5197149515151978,0.5716879367828369,0.40030187120040256,0.18409366074662945,0.1094149500131607,0.4879205822944641,0.5483664274215698,0.3819006532430649
26,3.7327206805499554e-05,,0.205434376473228,0.14127911627292633,0.5421949028968811,0.5989250540733337,0.42746635774771374,0.19429829745338512,0.2555338442325592,0.43866172432899475,0.5163916945457458,0.4035290877024333
27,3.6968559518320695e-05,,0.19918624103069318,0.18797467648983002,0.5591088533401489,0.6215513348579407,0.4562116215626399,0.1764619513773001,0.23683024942874908,0.5240548849105835,0.5740272998809814,0.44497081140677136
28,3.658929957247308e-05,,0.19569462433457366,0.20320111513137817,0.5700483322143555,0.6224797964096069,0.4652430812517802,0.20068785433585826,0.22324539721012115,0.5066359639167786,0.5530776977539062,0.4276530196269353
29,3.6189889037780204e-05,,0.19136260231335947,0.22952145338058472,0.58254075050354,0.6302947402000427,0.48078564802805585,0.18871116953400466,0.2114439755678177,0.5116302371025085,0.5545913577079773,0.4258885234594345
30,3.577081453445411e-05,,0.18854874745011324,0.24222487211227417,0.5898385643959045,0.6321855783462524,0.48808300495147705,0.172445946587966,0.31439951062202454,0.5275144577026367,0.5879066586494446,0.4766068756580353
31,3.5332586640223615e-05,,0.18473728939890868,0.2724178433418274,0.5925294160842896,0.6420643329620361,0.5023371974627177,0.19055094856482285,0.28223133087158203,0.48399823904037476,0.5453464388847351,0.43719200293223065
