,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_reg_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,0.0,1.616972453991572,0.0,0.039534129202365875,0.10867944359779358,0.02901477739214897,0.05907611673076948,1.5802181546504679,0.07170116901397705,0.08493420481681824,0.034701790660619736,0.06377905483047168
1,4.09e-06,0.0,1.533505268096924,0.0,0.042833901941776276,0.10921372473239899,0.06445091217756271,0.07216617961724599,1.52172157397637,0.0705537274479866,0.08713369816541672,0.1621062457561493,0.10659789045651753
2,8.079999999999999e-06,0.0,1.3948822613557181,0.0,0.06678217649459839,0.11699865758419037,0.1432569921016693,0.10901260872681935,1.4272220134735107,0.09693549573421478,0.08061603456735611,0.3032771050930023,0.16027621179819107
3,1.207e-05,0.0,1.2689963936805728,0.0,0.08522725105285645,0.12226305156946182,0.2596304714679718,0.15570692469676337,1.3602989132587726,0.06123204156756401,0.07349010556936264,0.4169968366622925,0.18390632793307304
4,1.606e-05,0.0,1.1367086323102307,0.0,0.11777849495410919,0.13567478954792023,0.437621533870697,0.2303582727909088,1.1477584747167733,0.11655549705028534,0.11721353977918625,0.5427190661430359,0.2588293676575025
5,2.005e-05,0.0,1.0301863384246828,0.0,0.14022663235664368,0.1818247139453888,0.5733767747879028,0.29847604036331177,1.0747171204823716,0.11623957008123398,0.15688984096050262,0.6365059018135071,0.3032117709517479
6,2.404e-05,0.0,0.941960002779961,0.0,0.16302238404750824,0.2647179663181305,0.6555173397064209,0.3610858966906865,0.883064308991799,0.22585536539554596,0.31725698709487915,0.7057392597198486,0.41628387073675793
7,2.803e-05,0.0,0.8602383550008137,0.0,0.20007944107055664,0.34584152698516846,0.7024548053741455,0.41612525780995685,0.9439990016130301,0.1412317305803299,0.19172656536102295,0.5921196937561035,0.3083593298991521
8,3.2019999999999995e-05,0.0,0.7876617904504142,0.0,0.22048574686050415,0.3875035047531128,0.7090290784835815,0.4390061100323995,1.0094992678899029,0.13517537713050842,0.1645689308643341,0.5873164534568787,0.29568692048390705
9,3.601e-05,0.0,0.7019481370846429,0.0,0.23698201775550842,0.43740448355674744,0.7428399324417114,0.47240881125132245,0.9770788435752575,0.21499209105968475,0.21354423463344574,0.7396506071090698,0.3893956442674001
