,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,1.9536640397707623,0.039452340453863144,0.073491171002388,0.061501141637563705,0.058148217697938286,1.6136896289311924,0.019715387374162674,0.05868559703230858,0.04877960681915283,0.04239353040854136
1,4.09e-06,,1.66391474644343,0.03571014106273651,0.06930437684059143,0.07179590314626694,0.058936807016531624,1.5124707680482132,0.0004236484819557518,0.0842394158244133,0.05771924555301666,0.04746076995312857
2,8.079999999999999e-06,,1.3675634928544376,0.014618036337196827,0.04825347661972046,0.08559580147266388,0.049489104809860386,1.3184497081316435,0.00026177638210356236,0.01827445812523365,0.06294441223144531,0.027160215579594176
3,1.207e-05,,1.1832707091172538,0.006083644926548004,0.015534017235040665,0.1004224568605423,0.040680039674043655,1.1903839225952444,0.00024126292555592954,0.0013351071393117309,0.06471417844295502,0.022096849502607558
4,1.606e-05,,1.0248525331417724,0.0032186396420001984,0.004556981846690178,0.11449375748634338,0.04075645965834459,1.0010082469536707,0.0010293390369042754,0.00016612245235592127,0.08980470895767212,0.03033339014897744
5,2.005e-05,,0.8782920521497728,0.0018046221230179071,0.0005329125560820103,0.1478561908006668,0.05006457515992224,0.8354951372513403,0.0010064657544717193,9.320575561355682e-11,0.1477193385362625,0.04957526812797999
6,2.404e-05,,0.7482951851685842,0.0013981052907183766,5.284295548335649e-05,0.18081316351890564,0.06075470392170246,0.6825597859345949,1.5888384950812906e-05,9.323522509596671e-11,0.13293154537677765,0.0443158112849879
7,2.803e-05,,0.641330315470696,0.00021263325470499694,3.260226073484307e-12,0.22163759171962738,0.07395007499253087,0.5919627925524344,2.0216426491970196e-05,9.3301276427038e-11,0.21996566653251648,0.07332862768410324
8,3.2019999999999995e-05,,0.5498905263344444,9.124100324697793e-05,3.246657283295651e-12,0.2833009362220764,0.09446405907619003,0.5158734734241777,0.0001842591300373897,9.3301276427038e-11,0.2680136561393738,0.08939930512090415
9,3.601e-05,,0.47658743143081644,0.00014478969387710094,3.232963809857159e-12,0.32901376485824585,0.10971951818511864,0.4497537612915039,0.0004254203231539577,9.3301276427038e-11,0.32782599329948425,0.10941713790531316
10,3.9999999999999996e-05,,0.42387943804264056,0.0006154867587611079,3.634517634054646e-05,0.3721231520175934,0.12425832798423168,0.38488718179556036,0.0007843385683372617,0.00046437003766186535,0.38107702136039734,0.1274419099887988
11,3.9999999999999996e-05,,0.38115710139274583,0.0008595843682996929,0.0008084978326223791,0.40343305468559265,0.1350337122955049,0.3120367830762496,0.0007882704376243055,0.007979460060596466,0.47523215413093567,0.16133329487638548
12,3.998784699903096e-05,,0.3443463259935378,0.0016903557116165757,0.02675527147948742,0.46559274196624756,0.16467945638578385,0.28779726876662337,0.0006995315779931843,0.0339103564620018,0.5198842287063599,0.18483137224878496
13,3.995140280268349e-05,,0.3140153620640437,0.0045284079387784,0.07992152124643326,0.5112468004226685,0.19856557653596005,0.27888634800910955,0.0030688755214214325,0.17930592596530914,0.34980857372283936,0.17739445840319
14,3.989071181259705e-05,,0.29724528670311007,0.014269492588937283,0.21306517720222473,0.5218915939331055,0.24974208790808916,0.24590347535335103,0.0026685353368520737,0.37078043818473816,0.5080815553665161,0.2938435096293688
15,3.9805847971394324e-05,,0.26926900908350965,0.03148086369037628,0.36712735891342163,0.596453845500946,0.33168735603491467,0.2268453509761737,0.20747539401054382,0.5020116567611694,0.5693578124046326,0.4262816210587819
16,3.9696914672593547e-05,,0.25398348550001787,0.04020407795906067,0.46981263160705566,0.6007721424102783,0.3702629506587982,0.22410477525912795,0.023438381031155586,0.4573676884174347,0.5131384134292603,0.33131482762595016
17,3.956404463463942e-05,,0.23350802183151254,0.07847781479358673,0.5149873495101929,0.6539396047592163,0.4158015896876653,0.20484150143770072,0.1672891229391098,0.5170299410820007,0.5825101137161255,0.4222763925790787
18,3.940739973920612e-05,,0.21533415367205927,0.1537247896194458,0.5617984533309937,0.6647127866744995,0.4600786765416463,0.1913401481623833,0.340534508228302,0.5405976176261902,0.6064323782920837,0.4958548347155253
19,3.922717083396946e-05,,0.20025126859545725,0.23460498452186584,0.6000605821609497,0.694566011428833,0.5097438593705496,0.22077917307615277,0.27474820613861084,0.5286206603050232,0.568814218044281,0.4573943614959717
20,3.9023577500088314e-05,,0.19050446028510726,0.28640687465667725,0.6208889484405518,0.7010741233825684,0.5361233154932658,0.1838709101654016,0.3541313707828522,0.5098454356193542,0.5454288721084595,0.4698018928368886
21,3.879686778467887e-05,,0.17982433309157694,0.3390567898750305,0.6378698348999023,0.7090588808059692,0.5619951685269674,0.18704998435882422,0.38132697343826294,0.5352407693862915,0.5976070761680603,0.504724939664205
22,3.854731789860741e-05,,0.1709647174924612,0.3857288062572479,0.6525764465332031,0.7252984046936035,0.5878678858280182,0.15391070309739846,0.46035534143447876,0.5873462557792664,0.6248346567153931,0.557512084643046
23,3.8275231879969885e-05,,0.16233681025604402,0.42351508140563965,0.6670011281967163,0.7433801889419556,0.6112987995147705,0.1775163707251732,0.4629852771759033,0.5651527047157288,0.6256099939346313,0.5512493252754211
24,3.798094122366838e-05,,0.14954814766844107,0.5074861645698547,0.6821344494819641,0.7596830725669861,0.6497678955396017,0.16180576842564803,0.45841842889785767,0.593302309513092,0.6347244381904602,0.56214839220047
25,3.766480447753559e-05,,0.1450150161484876,0.5169474482536316,0.6919608116149902,0.7638291120529175,0.6575791239738464,0.14173763503248876,0.5370141267776489,0.6305705904960632,0.6939098238945007,0.6204981803894043
26,3.7327206805499554e-05,,0.1324531029164792,0.580449640750885,0.7103254795074463,0.794916033744812,0.6952303846677145,0.150587936433462,0.45262008905410767,0.6113832592964172,0.6953302621841431,0.5864445368448893
27,3.6968559518320695e-05,,0.13086730393270654,0.5833815932273865,0.7095765471458435,0.7970660328865051,0.6966747244199117,0.14459432460940802,0.5033424496650696,0.6008731722831726,0.6643437147140503,0.5895197788874308
28,3.658929957247308e-05,,0.11602217114220068,0.6306673288345337,0.7368844151496887,0.8197317123413086,0.7290944854418436,0.1483702120872644,0.5049792528152466,0.6379776000976562,0.699059247970581,0.6140053669611613
29,3.6189889037780204e-05,,0.11309768514086807,0.6634706258773804,0.7429801225662231,0.8262946009635925,0.7442484498023987,0.13770796014712408,0.5533221364021301,0.6370416879653931,0.722489595413208,0.637617806593577
30,3.577081453445411e-05,,0.10317359154423077,0.6807043552398682,0.7579101324081421,0.8439209461212158,0.7608451445897421,0.13433164587387672,0.5898361206054688,0.6560512781143188,0.735781192779541,0.6605561971664429
