,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,1.7756037374337506,0.051285840570926666,0.06062145158648491,0.061411455273628235,0.0577729158103466,2.5259489462925835,0.03120623715221882,0.045796699821949005,0.1290132999420166,0.06867207897206147
1,4.09e-06,,1.4888542973995216,0.052069906145334244,0.06792829185724258,0.062012314796447754,0.060670170933008194,1.8786082451160138,0.040051307529211044,0.07332411408424377,0.13548246026039124,0.08295262729128201
2,8.079999999999999e-06,,1.1512456490596135,0.054519250988960266,0.08248510956764221,0.09906789660453796,0.07869075238704681,1.2604664403658645,0.04379507526755333,0.07237020134925842,0.21461604535579681,0.1102604406575362
3,1.207e-05,,0.9318133564790092,0.0528910830616951,0.07815277576446533,0.1280493289232254,0.08636439591646194,0.8292563970272359,0.02441343478858471,0.016736572608351707,0.1946437805891037,0.07859792932868004
4,1.606e-05,,0.7650377337137857,0.02648264355957508,0.028124017640948296,0.08667007088661194,0.047092244029045105,0.6688433977273796,0.004426074679940939,0.0057175480760633945,0.13917303085327148,0.049772217869758606
5,2.005e-05,,0.6449816681941348,0.015006432309746742,0.00939805619418621,0.04733707010746002,0.023913852870464325,0.5501229487932646,6.449823558796197e-05,9.283063207021769e-11,0.0025829938240349293,0.0008824973841511744
6,2.404e-05,,0.5563788273930552,0.001205601030960679,0.0019873909186571836,0.019845424219965935,0.007679472056527932,0.5055493849974412,2.7790238164016046e-05,0.00047341352910734713,0.026931660249829292,0.009144288005700218
7,2.803e-05,,0.4943517492214838,0.0005187646020203829,0.0003426219045650214,0.008123830892145634,0.002995072466243679,0.43341287741294277,1.1009328171329713e-10,9.329978456484866e-11,0.003117611398920417,0.0010392038674378278
8,3.2019999999999995e-05,,0.4495250436663626,0.0007621265249326825,0.00016366074851248413,0.005756177939474583,0.0022273217376399166,0.40676423792655647,1.108996783294458e-10,9.329980538153038e-11,0.015514048747718334,0.005171349650639273
9,3.601e-05,,0.4167396304011347,7.037941395537928e-05,0.00045770173892378807,0.0057300180196762085,0.0020860330575184585,0.361856843989629,1.1086229156909155e-10,9.3301276427038e-11,0.06902170181274414,0.023007234005635906
10,3.9999999999999996e-05,,0.3922573499878249,0.0001077158231055364,0.0002591842203401029,0.005604809150099754,0.001990569731181798,0.35314297389525634,1.1095972751729022e-10,9.3301276427038e-11,0.0031646869610995054,0.0010548957217868364
11,3.9999999999999996e-05,,0.3717092483739058,0.001064174110069871,0.0002041753614321351,0.012323635630309582,0.004530661700603862,0.3291435872132961,7.148258009692654e-05,9.3301276427038e-11,0.01570029743015766,0.005257260034518621
12,3.998784699903096e-05,,0.35750691915551824,0.0016002964694052935,0.00042121618753299117,0.025323035195469856,0.009114849284136048,0.3289503042514507,0.0010364563204348087,9.3301276427038e-11,0.0020234843250364065,0.0010199802462574972
13,3.995140280268349e-05,,0.3432712167004744,0.0019028793321922421,0.0005785466637462378,0.04502212628722191,0.01583451742772013,0.3119816550841699,4.238063411321491e-06,1.2805667211068794e-05,0.14024804532527924,0.04675502968530054
14,3.989071181259705e-05,,0.32744811430573484,0.0012446882901713252,0.0007338019204325974,0.1018165722489357,0.034598354153179876,0.2949593187524722,1.109595124115792e-10,9.3301276427038e-11,0.09675442427396774,0.032251474826076175
15,3.9805847971394324e-05,,0.3187095970412096,0.0031936047598719597,0.0065229772590100765,0.12438511848449707,0.0447005668344597,0.28170022024558133,0.008396347984671593,0.0006676809280179441,0.27700966596603394,0.09535789829290782
16,3.9696914672593547e-05,,0.30716313431660336,0.003439457854256034,0.03620755672454834,0.20784622430801392,0.08249774629560609,0.2775566767041501,0.008373886346817017,0.06805287301540375,0.19183936715126038,0.08942204217116038
17,3.956404463463942e-05,,0.29062674288948404,0.004307652357965708,0.1076894998550415,0.2602670192718506,0.12408805716161926,0.25911992329817546,0.00981700886040926,0.12952709197998047,0.23214954137802124,0.12383121407280366
18,3.940739973920612e-05,,0.28116258129477456,0.013582926243543625,0.1634131669998169,0.3647862374782562,0.18059411024053892,0.24329482935942137,0.060266025364398956,0.2503204047679901,0.31788280606269836,0.2094897453983625
