,pretrain_lr_mean,pretrain_reg_loss_mean,pretrain_mi_mean,pretrain_individual_mis_Conv5,pretrain_individual_mis_Up_conv2,pretrain_individual_mis_Up_conv3,pretrain_uda_mean,pretrain_iic_weight_mean,pretrain_uda_weight_mean
0,1e-06,-0.003593955423760541,0.004312643801483014,0.005651097428617504,0.003958201253941907,0.0033286322963734464,0.007186883719017111,1.0,0.1
1,3.09e-05,-0.13574537661857908,0.13583797734851638,0.2956891047240546,0.03975103059317915,0.07207378398316605,0.0009260056133401416,1.0,0.1
2,6.0799999999999994e-05,-0.3176652802030245,0.3176983249187473,0.6116551450888311,0.10375391947726408,0.23768588528037066,0.000330451579526804,1.0,0.1
3,9.07e-05,-0.5338811061779657,0.5339116107424099,0.866242287158966,0.23673211460312216,0.49876037746667856,0.00030504037652766177,1.0,0.1
4,0.00012059999999999999,-0.7710004212458929,0.7710367594162622,1.0531428289413454,0.48464232693115866,0.7753250485658647,0.0003633765864166587,1.0,0.1
5,0.0001505,-0.9436315556367242,0.9436712841192885,1.1529929943879451,0.7382342306772867,0.939786542654037,0.000397302310108595,1.0,0.1
6,0.0001804,-1.0844977752367668,1.0845264130830765,1.2850233681996661,0.8879287974039715,1.080626983443896,0.0002863923372206046,1.0,0.1
7,0.0002103,-1.1953815933068601,1.1954069288571665,1.4125144243240353,0.962585441271464,1.2111208196481067,0.00025333875700501567,1.0,0.1
8,0.00024019999999999998,-1.22442067027092,1.2244478543599444,1.4451866900920878,0.9840118163824082,1.2441449475288395,0.00027181719279421174,1.0,0.1
9,0.0002701,-1.2911265822251639,1.2911497855186473,1.5325239185492208,1.003132999936739,1.3377923166751864,0.00023201087298123935,1.0,0.1
10,0.0003,-1.402355582714081,1.4023731438318887,1.6150784317652387,1.0106836638847982,1.5813571743170423,0.00017560450942255562,1.0,0.1
11,0.0003,-1.4479069495201118,1.4479299751917516,1.6796037920316067,1.0223685292402909,1.6418174310525255,0.00023025304316737078,1.0,0.1
12,0.0002999086545115134,-1.5148003856341041,1.5148172024885813,1.744732202291489,1.0952237069606785,1.7044955241680146,0.0001681413401335401,1.0,0.1
13,0.0002996347293364606,-1.595504489739736,1.5955364477634426,1.8087085247039791,1.165387942393621,1.8125127009550734,0.0003196228831317662,1.0,0.1
14,0.00029917855821047257,-1.6623647717634844,1.6624028897285466,1.8610680147012082,1.2615685490767163,1.8645719174544015,0.00038119133877141095,1.0,0.1
15,0.0002985406969077985,-1.7134367664655048,1.7134858059883118,1.9022121973832444,1.3613982609907782,1.8768467843532568,0.0004904128452471925,1.0,0.1
16,0.0002977219225641806,-1.7847026089827218,1.7847726333141336,1.9407250789801278,1.5119504133860273,1.9016422394911445,0.0007002250436926258,1.0,0.1
17,0.0002967232327300342,-1.832916965881984,1.8329816961288457,1.9951586596171054,1.582146932284037,1.9216393518447876,0.0006473196693211015,1.0,0.1
18,0.00029554584415508565,-1.849610289732615,1.8496708138783773,2.0251160148779537,1.5955716403325406,1.9283246254920956,0.0006052731084734355,1.0,0.1
19,0.0002941911913059509,-1.867781568765641,1.8678312655289977,2.0466243426005053,1.6249743922551483,1.931894877354304,0.0004969436912506356,1.0,0.1
20,0.0002926609246184583,-1.9131840531031294,1.9132140235106156,2.0605183529853823,1.7341675686836244,1.944955981175105,0.0002997087218682282,1.0,0.1
21,0.00029095690848684693,-1.9316006513436639,1.9316425263881687,2.096042241255441,1.753213383754094,1.9456717932224261,0.0004187772321650604,1.0,0.1
22,0.00028908121899228975,-1.951822663545608,1.9518697285652165,2.1132003490130105,1.7730615083376575,1.9693471423784905,0.0004706448244784648,1.0,0.1
23,0.00028703614137350796,-1.9581496437390642,1.9582022058963775,2.1256992077827466,1.7773799522717788,1.9715272796154022,0.0005255949478305409,1.0,0.1
24,0.00028482416724256006,-2.0032263282934815,2.003274732430775,2.149884451230365,1.8476316869258882,2.0123079025745407,0.0004840482839790636,1.0,0.1
25,0.00028244799154919606,-2.032520768245064,2.0325719503561674,2.1730215247472127,1.8952618126074487,2.029432322184247,0.0005118492655553082,1.0,0.1
26,0.00027991050929747656,-2.0491791729132314,2.049229143460591,2.180522188742955,1.9187993033727018,2.0483657832940425,0.0004996510216248376,1.0,0.1
27,0.000277214812018656,-2.056123381853102,2.0561663162708257,2.176293837229409,1.9328110631306965,2.05939386367798,0.00042927233511970046,1.0,0.1
28,0.0002743641840046284,-2.087331883112589,2.087377406756082,2.1925290612379715,1.952138990163803,2.117463981310527,0.0004552510504436214,1.0,0.1
29,0.0002713620983065233,-2.10460698167483,2.1046626567840576,2.2237962214152023,1.9694495995839434,2.120741984844208,0.0005567977918932837,1.0,0.1
30,0.0002682122125033279,-2.111942681471508,2.111996649901071,2.219802333513896,1.971850304603576,2.144337153434754,0.0005396714653276524,1.0,0.1
31,0.0002649183642456907,-2.141143292586009,2.1411864447593687,2.2359505728880573,1.977613524993261,2.209995043277741,0.000431523241471344,1.0,0.1
32,0.0002614845665803352,-2.17187219063441,2.171919303735095,2.2478081806500763,2.01477597951889,2.2531735603014647,0.0004710963958738525,1.0,0.1
33,0.0002579150030607807,-2.186027947266894,2.1860804891586305,2.25285565892855,2.0262298047542537,2.2791558114687582,0.0005254363262793051,1.0,0.1
34,0.0002542140226503266,-2.206466227372487,2.2065156038602205,2.270246036450069,2.048870720863343,2.300429863929748,0.0004937937552555617,1.0,0.1
35,0.00025038613442351075,-2.2261836536725363,2.2262248047192914,2.268726283709208,2.090038118362427,2.3199098118146257,0.00041150653977335125,1.0,0.1
36,0.0002464360020724965,-2.2450449864069615,2.245087531407672,2.291602979103723,2.113167714277903,2.3304917089144395,0.000425451580522349,1.0,0.1
37,0.0002423684382250824,-2.247823940118154,2.247867488861085,2.2888399612903596,2.117471719582877,2.3372905929883325,0.00043555528696742846,1.0,0.1
38,0.00023818839858125631,-2.256218744913739,2.256262345314026,2.298294311761856,2.117902672290801,2.3525898631413775,0.00043599569432747887,1.0,0.1
39,0.00023390097587543845,-2.2621282831827805,2.2621674402554843,2.304617286523184,2.1225992091496804,2.359285661379497,0.0003916440396763696,1.0,0.1
40,0.00022951139367176904,-2.2795484733581564,2.279586728413899,2.31756820599238,2.1599439525604263,2.3612478335698444,0.000382527072991555,1.0,0.1
41,0.00022502499999999998,-2.287882969379426,2.287919700940449,2.3160144805908205,2.1709569986661283,2.3767874272664393,0.00036730504143633885,1.0,0.1
42,0.00022044726083974428,-2.2975458407402027,2.2975838589668274,2.324953478574752,2.173930068016052,2.3938678057988483,0.00038021910770718616,1.0,0.1
43,0.0002157837534610221,-2.315721986293792,2.315754472414651,2.328164370854695,2.180029513835906,2.439069322745002,0.0003248839079848644,1.0,0.1
44,0.0002110401596292162,-2.3267701387405366,2.326805237134298,2.330940475463866,2.178482942581175,2.4709920803705847,0.00035106416728619157,1.0,0.1
45,0.00020622225868271595,-2.351822987397509,2.3518583893775906,2.3382523552576697,2.21857270002365,2.498749924500784,0.00035399469420857116,1.0,0.1
46,0.00020133592049168398,-2.362211512724558,2.3622504178682977,2.34195908665657,2.2384852353731786,2.506306717395783,0.0003890570827449362,1.0,0.1
47,0.0001963870983065233,-2.3684262545903514,2.3684649713834114,2.35466289361318,2.239669371445972,2.511062473456066,0.00038719840667909014,1.0,0.1
48,0.00019138182150475896,-2.372557481129965,2.3725988475481654,2.352574350833893,2.2507196338971465,2.5145023584365838,0.00041359741997439427,1.0,0.1
49,0.00018632618824517013,-2.388193566004437,2.388232768376667,2.35139802535375,2.2933509492874147,2.5199491580327384,0.00039202768874626285,1.0,0.1
50,0.00018122635803812298,-2.39708059549332,2.3971226167678816,2.365673120816548,2.3020282244682324,2.523666311105094,0.0004201872026897036,1.0,0.1
51,0.00017608854424115618,-2.39899504184723,2.3990392486254373,2.3648290594418837,2.2991867669423396,2.533101710478464,0.00044216077168433317,1.0,0.1
52,0.00017091900648896177,-2.4057146914800014,2.4057530419031776,2.365175742308299,2.304223740895591,2.5478594446182266,0.0003834208050102461,1.0,0.1
53,0.0001657240430669846,-2.4118734288215626,2.4119189588228855,2.376343822479245,2.3000806077321343,2.55933221578598,0.0004553433150673908,1.0,0.1
54,0.00016050998323793156,-2.425246494611105,2.425284559726714,2.3906456693013514,2.309291474819184,2.57591634194056,0.00038062345576084537,1.0,0.1
55,0.00015528317953054002,-2.4314285230636608,2.431466579437256,2.383455382982889,2.324443643887838,2.586500515143077,0.000380567432778965,1.0,0.1
56,0.00015004999999999996,-2.4328749505678813,2.4329181337356576,2.3841283893585214,2.323811844189961,2.590813987255097,0.00043180453513438503,1.0,0.1
57,0.00014481682046945998,-2.437510279814402,2.43754780769348,2.3861218134562185,2.32690778017044,2.599613637129468,0.0003752351558553832,1.0,0.1
58,0.0001395900167620684,-2.436773162682853,2.436810270150502,2.3826261552174883,2.3266847189267468,2.6011197431882205,0.0003710511834651699,1.0,0.1
59,0.00013437595693301536,-2.4500543379783655,2.4500880050659157,2.396378593444826,2.331750737826027,2.622134484450022,0.0003366870464136202,1.0,0.1
60,0.00012918099351103818,-2.45435109694799,2.45438463687897,2.3917831214268985,2.330651036103566,2.6407195782661437,0.0003353635296419573,1.0,0.1
61,0.0001240114557588438,-2.46226636171341,2.4623015991846713,2.409654551347096,2.3292303244272867,2.648019692897796,0.00035234158422099433,1.0,0.1
62,0.000118873641961877,-2.463901296456657,2.4639375615119934,2.4072639632225035,2.331794870694479,2.652753640015919,0.00036262121294081834,1.0,0.1
63,0.0001137738117548298,-2.472837615013123,2.472874689896904,2.4188734594980885,2.3313804523150115,2.668369969526927,0.00037079065145614263,1.0,0.1
64,0.00010871817849524098,-2.4730177768071493,2.4730543756484966,2.4177127341429396,2.332652748425802,2.6687974397341443,0.0003659874000489559,1.0,0.1
65,0.00010371290169347664,-2.470937076409657,2.470971544583639,2.406226845582329,2.334135381380717,2.6725522144635523,0.0003447234566071227,1.0,0.1
66,9.876407950831598e-05,-2.4732149147987372,2.473247605164846,2.4075249203046174,2.3354033056894936,2.6768143963813777,0.0003269230612689474,1.0,0.1
67,9.387774131728398e-05,-2.4800567396481834,2.4800905076662687,2.4232601189613336,2.3357040532429996,2.681307166417439,0.00033763763354121114,1.0,0.1
68,8.905984037078377e-05,-2.4797150993347175,2.479749017556508,2.4209900760650656,2.333776051998142,2.684480717976887,0.000339161786347783,1.0,0.1
69,8.431624653897781e-05,-2.4817976053555815,2.4818309688568103,2.4189412983258562,2.3374163691202794,2.6891350547472634,0.00033362618104244265,1.0,0.1
70,7.965273916025571e-05,-2.487870941162109,2.487903107802074,2.4330221780141206,2.3397254236539173,2.690961513519287,0.0003216425100011593,1.0,0.1
71,7.507500000000002e-05,-2.486087477207183,2.486117288271586,2.424160617192585,2.341011935075123,2.6931791162490866,0.0002980919188121335,1.0,0.1
72,7.058860632823093e-05,-2.489846311410271,2.4898758673667887,2.4327862024307234,2.3418106842041038,2.6950305016835534,0.0002954863931032984,1.0,0.1
73,6.619902412456153e-05,-2.490553275744121,2.490582361221314,2.4323761121432,2.3426000809669474,2.696770700613657,0.0002908877618028786,1.0,0.1
74,6.191160141874366e-05,-2.4869697841008502,2.4869999917348222,2.4220708648363747,2.3422857944170645,2.6966431029637654,0.0003020932445360814,1.0,0.1
75,5.773156177491753e-05,-2.494121255874633,2.4941514849662787,2.436569391886393,2.343850378195446,2.7020344821612055,0.0003023111670336222,1.0,0.1
76,5.366399792750341e-05,-2.49715895096461,2.497187871932986,2.4353372764587404,2.343936097621918,2.7122900613149032,0.00028920316404158574,1.0,0.1
77,4.9713865576489204e-05,-2.4985091447830183,2.4985376660029095,2.435903912385306,2.3459604207674687,2.7137484788894652,0.0002852338047523516,1.0,0.1
78,4.588597734967339e-05,-2.50119881550471,2.5012272214889504,2.441760560671488,2.34608329852422,2.7158376248677563,0.00028403310449599914,1.0,0.1
79,4.2184996939219255e-05,-2.4952629510561604,2.4952915763854984,2.4251181896527587,2.3461194896698,2.7146368543306973,0.0002862380520673468,1.0,0.1
80,3.8615433419664764e-05,-2.5020795869827275,2.5021067579587313,2.440614114602407,2.348511674404143,2.7171942798296596,0.0002717313805866676,1.0,0.1
81,3.518163575430926e-05,-2.5011046989758796,2.501130480766296,2.433997697830199,2.3498506840070092,2.7195428665479042,0.0002578884435934014,1.0,0.1
82,3.188778749667205e-05,-2.506669492721557,2.5066962472597734,2.44432081302007,2.3506405544281,2.7251271684964498,0.00026751044424599984,1.0,0.1
83,2.8737901693476642e-05,-2.50941789786021,2.5094451840718572,2.452952694098156,2.349065467516581,2.7263172062238055,0.0002728978366455217,1.0,0.1
84,2.5735815995371506e-05,-2.5060101970036834,2.506037517388663,2.4409755802154534,2.3499396157264725,2.7271971893310547,0.00027315433665838423,1.0,0.1
85,2.2885187981343926e-05,-2.508210576375324,2.5082372824350987,2.4454761815071095,2.3509833272298177,2.728252149422964,0.0002671143890862976,1.0,0.1
86,2.0189490702523414e-05,-2.505886778831483,2.505911977291106,2.4368273043632516,2.351760147412618,2.7291482655207315,0.0002520308188589599,1.0,0.1
87,1.765200845080393e-05,-2.5096631201108317,2.5096881294250495,2.448339562416078,2.350964544614154,2.7297600730260214,0.0002501083907069793,1.0,0.1
88,1.5275832757439902e-05,-2.509545659224192,2.5095702815055847,2.4447970851262384,2.3527660139401734,2.731147545178732,0.0002462209854760052,1.0,0.1
89,1.3063858626492016e-05,-2.5097250556945796,2.509748679796856,2.4424321150779726,2.3541623314221702,2.7326513894399005,0.00023621594761304236,1.0,0.1
