,pretrain_lr_mean,pretrain_reg_loss_mean,pretrain_mi_mean,pretrain_individual_mis_Conv5,pretrain_individual_mis_Up_conv2,pretrain_individual_mis_Up_conv3
0,1e-06,-0.0037267259795529125,0.0037267259795529125,0.004392788134682633,0.0038540351119202895,0.002933354363776745
1,3.09e-05,-0.13502122708130623,0.13502122708130623,0.29511115014242617,0.04558579857073104,0.06436672442670291
2,6.0799999999999994e-05,-0.3125564728180569,0.3125564728180569,0.5899721501270927,0.13285076340039567,0.2148464789489904
3,9.07e-05,-0.5383573129773143,0.5383573129773143,0.8660477298498152,0.2435426029066245,0.505481556157271
4,0.00012059999999999999,-0.7594746641318003,0.7594746641318003,1.0227916828791301,0.41075118899345414,0.8448810549577076
5,0.0001505,-0.9705256915092472,0.9705256915092472,1.153843670487404,0.65701041440169,1.1007229103644698
6,0.0001804,-1.1093743956089026,1.1093743956089026,1.2644356250762947,0.8556768520673111,1.2080106135209416
7,0.0002103,-1.2028114767869305,1.2028114767869305,1.3458177451292674,0.9400777592261633,1.322538833220801
8,0.00024019999999999998,-1.2967381699879963,1.2967381699879963,1.4546471695105225,0.9867517850796382,1.4488154602050773
9,0.0002701,-1.332384254137675,1.332384254137675,1.512776254415513,1.0056702496608112,1.4787061456839248
10,0.0003,-1.4361962652206426,1.4361962652206426,1.6162334950764974,1.1520759010314936,1.5402792203426356
11,0.0003,-1.5001954384644822,1.5001954384644822,1.6908956321080515,1.2519351879755647,1.5577553284168237
12,0.0002999086545115134,-1.5392493625481922,1.5392493625481922,1.7576475048065188,1.2795349061489112,1.580565506219864
13,0.0002996347293364606,-1.6032494878768926,1.6032494878768926,1.8140643183390306,1.2937648165225994,1.701919163862864
14,0.00029917855821047257,-1.6616715554396315,1.6616715554396315,1.8625494492053984,1.2992193782329569,1.8232456612586965
15,0.0002985406969077985,-1.7291595617930096,1.7291595617930096,1.8919163306554163,1.4272945419947307,1.8682676414648693
16,0.0002977219225641806,-1.768960230747859,1.768960230747859,1.9186232566833497,1.5065037504831948,1.8817534987131763
17,0.0002967232327300342,-1.7933250737190247,1.7933250737190247,1.9413898344834652,1.5146731682618453,1.9239120280742654
18,0.00029554584415508565,-1.8386409914493549,1.8386409914493549,1.978436746994654,1.561533212264379,1.9759528497854866
19,0.0002941911913059509,-1.8878227833906802,1.8878227833906802,2.007168622811635,1.637326149543126,2.018973403374354
20,0.0002926609246184583,-1.9283948858579,1.9283948858579,2.0312894841035205,1.6871376061439523,2.0667573976516724
21,0.00029095690848684693,-1.9711237967014315,1.9711237967014315,2.0626958640416473,1.7724939525127414,2.0781814002990706
22,0.00028908121899228975,-1.9866182720661167,1.9866182720661167,2.0759913404782595,1.79210866411527,2.0917546272277825
23,0.00028703614137350796,-2.010456928809484,2.010456928809484,2.1081576752662663,1.7944291253884643,2.1287838164965307
24,0.00028482416724256006,-2.018001768986384,2.018001768986384,2.1241585592428844,1.797054195006688,2.132792406876885
25,0.00028244799154919606,-2.0504448151588437,2.0504448151588437,2.147818104426065,1.8433417880535126,2.1601743809382112
26,0.00027991050929747656,-2.0825455689430226,2.0825455689430226,2.1688418602943416,1.8703508857886,2.2084437712033598
27,0.000277214812018656,-2.1265744479497273,2.1265744479497273,2.184635453621545,1.9619565661748246,2.2331311464309698
28,0.0002743641840046284,-2.1347712421417246,2.1347712421417246,2.1867923351128877,1.973189837932586,2.2443313781420393
29,0.0002713620983065233,-2.14357751448949,2.14357751448949,2.194807302951812,1.9821223962306969,2.2538026730219527
30,0.0002682122125033279,-2.1620918472607924,2.1620918472607924,2.2160706118742657,1.9978968874613439,2.2723078481356294
31,0.0002649183642456907,-2.1779906797409074,2.1779906797409074,2.232570566336315,2.024071004390717,2.2773302745819093
32,0.0002614845665803352,-2.1816055218378727,2.1816055218378727,2.2409427960713693,2.0266050175825745,2.277268557548522
33,0.0002579150030607807,-2.1999953961372385,2.1999953961372385,2.2625312527020753,2.0466543722152717,2.2908003481229136
34,0.0002542140226503266,-2.213703997135163,2.213703997135163,2.2709203243255605,2.064348389307659,2.305843070348103
