,pretrain_lr_mean,pretrain_reg_loss_mean,pretrain_mi_mean,pretrain_individual_mis_Conv5,pretrain_individual_mis_Up_conv2,pretrain_individual_mis_Up_conv3,pretrain_uda_mean,pretrain_iic_weight_mean,pretrain_uda_weight_mean
0,1e-06,0.0003028336151813468,0.003293897369876503,0.0025390449285926787,0.0038549702847376446,0.003487676548150679,0.006322233489093678,0.1,0.1
1,3.09e-05,-0.012474529062552997,0.1254041413248827,0.293271423409072,0.040036678916464244,0.04290431230018538,0.0006588529714402582,0.1,0.1
2,6.0799999999999994e-05,-0.029528430799643197,0.295530952413877,0.6044387734929715,0.10129092110941804,0.18086314025024577,0.0002466488969366764,0.1,0.1
3,9.07e-05,-0.05346706558018921,0.5349442251523336,0.8584455237785973,0.2354189436137676,0.5109681641062099,0.0002735776524059475,0.1,0.1
4,0.00012059999999999999,-0.07633014410734179,0.7636423146724696,1.0263571568330145,0.4653391789396604,0.7992305417855584,0.0003408891539584147,0.1,0.1
5,0.0001505,-0.09250530821581683,0.9253545506795243,1.1421473660071677,0.7110641849040985,0.922852015892665,0.0003014849753283975,0.1,0.1
6,0.0001804,-0.1029253307978312,1.02941324353218,1.218503387967745,0.8848785291115443,0.9848577225208286,0.00015995089183585743,0.1,0.1
7,0.0002103,-0.10968535184860223,1.0969963532686238,1.3216936230659482,0.9610363880793255,1.0082589451471962,0.00014285091857042676,0.1,0.1
8,0.00024019999999999998,-0.11503216045598191,1.1504696873823796,1.3832622428735093,0.9913332863648733,1.076813439528147,0.00014809773080439,0.1,0.1
9,0.0002701,-0.1233640963832537,1.2338011018435149,1.4500132592519124,1.0032067815462753,1.2481831630071,0.00016015711826184993,0.1,0.1
10,0.0003,-0.12821668003996226,1.2823414186636601,1.5246709720293672,1.0462166212002424,1.276136540969213,0.00017464583105417341,0.1,0.1
11,0.0003,-0.13536069298783934,1.3538268049558007,1.6176599776744838,1.1528062264124546,1.2910140856107066,0.00021990279895059436,0.1,0.1
12,0.0002999086545115134,-0.1460916011035441,1.4611089293162025,1.6837288725376136,1.3137177538871756,1.3858800129095707,0.00019295472515902165,0.1,0.1
