,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_reg_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,0.0,1.6227376091480266,0.0,0.04936108738183975,0.08671392500400543,0.031417522579431534,0.055830844988425575,1.5808962812790504,0.07169916480779648,0.08453983068466187,0.034265004098415375,0.0635013331969579
1,4.09e-06,0.0,1.5539875809351602,0.0,0.050422798842191696,0.08728231489658356,0.05999038368463516,0.06589849914113681,1.5180630683898926,0.0718870684504509,0.08731256425380707,0.14897024631500244,0.10272329300642014
2,8.079999999999999e-06,0.0,1.4187567754586539,0.0,0.06999790668487549,0.08963503688573837,0.1423429697751999,0.10065863778193791,1.3790938304020812,0.10425540804862976,0.08354030549526215,0.33201417326927185,0.1732699622710546
3,1.207e-05,0.0,1.2864706754684443,0.0,0.07864335179328918,0.10007306933403015,0.3211183249950409,0.16661158204078674,1.2349385114816518,0.10154751688241959,0.08695286512374878,0.5268319845199585,0.2384441221753756
4,1.606e-05,0.0,1.15043073852857,0.0,0.10202682763338089,0.11497639864683151,0.47628065943717957,0.231094628572464,1.0650008435432732,0.13189224898815155,0.15343938767910004,0.624841034412384,0.30339089035987854
5,2.005e-05,0.0,1.0376381136973691,0.0,0.09523338824510574,0.17215269804000854,0.6000668406486511,0.28915097564458847,0.9968417974618766,0.12052268534898758,0.17516452074050903,0.6526398062705994,0.316109004120032
6,2.404e-05,0.0,0.9578402888774871,0.0,0.10595954954624176,0.2360209822654724,0.6598425507545471,0.3339410275220871,0.9204128590913919,0.1832023411989212,0.284156858921051,0.7099881172180176,0.39244910577932995
7,2.803e-05,0.0,0.8799760752916335,0.0,0.12205494195222855,0.3433064818382263,0.6965715885162354,0.38731100410223007,0.8530504772296319,0.18032556772232056,0.31047555804252625,0.671284019947052,0.3873617152372996
8,3.2019999999999995e-05,0.0,0.8034825954834622,0.0,0.1430710256099701,0.4324929118156433,0.7364987730979919,0.4373542368412018,0.7863828058426199,0.25942105054855347,0.3811458349227905,0.7210993766784668,0.45388875404993695
9,3.601e-05,0.0,0.7288501294453942,0.0,0.21472935378551483,0.4867694079875946,0.753145158290863,0.48488130668799084,0.6969938713770645,0.3601158857345581,0.5112902522087097,0.7665696144104004,0.5459919174512228
10,3.9999999999999996e-05,0.0,0.6520808943112688,0.0,0.2886596620082855,0.5365135669708252,0.7649844884872437,0.5300525724887848,0.613828922693546,0.41060706973075867,0.5524767637252808,0.7863175868988037,0.5831338067849478
11,3.9999999999999996e-05,0.0,0.5828059077262876,0.0,0.3993538022041321,0.5829843878746033,0.7869651317596436,0.5897677739461263,0.5474786093601813,0.5195484161376953,0.6341056823730469,0.8096677660942078,0.6544406215349833
12,3.998784699903096e-05,0.0,0.5146569818258289,0.0,0.49840110540390015,0.6447746157646179,0.8082640171051025,0.6504799127578735,0.4740632726595952,0.6429652571678162,0.6954980492591858,0.8362186551094055,0.7248939871788025
13,3.995140280268349e-05,0.0,0.45190569519996626,0.0,0.5823774933815002,0.689196765422821,0.8357674479484558,0.702447235584259,0.42872281716420096,0.6519834399223328,0.7241692543029785,0.8498932123184204,0.7420153021812439
14,3.989071181259705e-05,0.0,0.3988171164194744,0.0,0.6273399591445923,0.7206112146377563,0.841906726360321,0.7299526333808899,0.39094308018684387,0.6779054999351501,0.695831835269928,0.8304760456085205,0.7347377936045328
15,3.9805847971394324e-05,0.0,0.35583914776643105,0.0,0.6548526287078857,0.7225163578987122,0.8479878306388855,0.7417856057484945,0.3309099422051356,0.7418581247329712,0.7622947692871094,0.8654716610908508,0.7898748517036438
16,3.9696914672593547e-05,0.0,0.31185173759857804,0.0,0.6813199520111084,0.7465513944625854,0.865003764629364,0.7642917037010193,0.2938902045671755,0.7420939803123474,0.7690015435218811,0.8617964386940002,0.7909639875094095
17,3.956404463463942e-05,0.0,0.28228777408599826,0.0,0.6830337047576904,0.7523841261863708,0.8630436062812805,0.7661538124084473,0.2647262043677843,0.7402697801589966,0.7824150323867798,0.871951699256897,0.7982121706008911
18,3.940739973920612e-05,0.0,0.248682383497556,0.0,0.7224790453910828,0.7646776437759399,0.8710644841194153,0.7860737244288126,0.22513986894717586,0.7728855609893799,0.8038418889045715,0.8831986784934998,0.8199753761291504
19,3.922717083396946e-05,0.0,0.2218344423671564,0.0,0.7409939765930176,0.7750322818756104,0.8748196363449097,0.7969486316045126,0.2069947897241666,0.7750018239021301,0.8136327266693115,0.8944993615150452,0.827711304028829
20,3.9023577500088314e-05,0.0,0.1982756731907528,0.0,0.734518826007843,0.7862306833267212,0.8810117840766907,0.8005870978037516,0.1799435546764961,0.7842773795127869,0.809288740158081,0.889981210231781,0.8278491099675497
21,3.879686778467887e-05,0.0,0.181784745901823,0.0,0.7388218641281128,0.7858802676200867,0.8766466975212097,0.8004496097564697,0.16377589335808387,0.7866661548614502,0.8173638582229614,0.8903234004974365,0.8314511378606161
22,3.854731789860741e-05,0.0,0.1681287647038698,0.0,0.7456177473068237,0.7919260859489441,0.8815593719482422,0.8063677350680033,0.15793017756480437,0.7779178023338318,0.8072912693023682,0.8678597807884216,0.8176896174748739
23,3.8275231879969885e-05,0.0,0.15268904976546774,0.0,0.7400099039077759,0.7963841557502747,0.886895477771759,0.8077631791432699,0.13144762584796313,0.8172341585159302,0.8272731900215149,0.8946844339370728,0.8463972608248392
24,3.798094122366838e-05,0.0,0.13988354263206318,0.0,0.7650613188743591,0.7991587519645691,0.8878160715103149,0.817345380783081,0.12817600197516954,0.810880184173584,0.8194032311439514,0.8879477977752686,0.839410404364268
25,3.766480447753559e-05,0.0,0.12646491311490538,0.0,0.765451192855835,0.8083062171936035,0.896583616733551,0.8234470089276632,0.11441372306301045,0.8137946724891663,0.8209704160690308,0.904526948928833,0.8464306791623434
26,3.7327206805499554e-05,0.0,0.11736131797234214,0.0,0.7779516577720642,0.8173872828483582,0.896472692489624,0.8306038777033488,0.10452881025580257,0.8233401775360107,0.8370897173881531,0.9004995226860046,0.8536431392033895
27,3.6968559518320695e-05,0.0,0.1060095237195492,0.0,0.8006621599197388,0.8190426230430603,0.9004027843475342,0.8400358557701111,0.09777517616748808,0.8341664671897888,0.8268561959266663,0.9069935083389282,0.8560053904851278
28,3.658929957247308e-05,0.0,0.10307726718485354,0.0,0.7952930927276611,0.8179330229759216,0.8984570503234863,0.8372277220090231,0.09221687998909217,0.813006579875946,0.8285034894943237,0.8832817673683167,0.8415972789128622
29,3.6189889037780204e-05,0.0,0.09418156975259385,0.0,0.7890973091125488,0.8235925436019897,0.9002004861831665,0.8376301129659017,0.0805299856628363,0.8368840217590332,0.8439614772796631,0.8999296426773071,0.8602583805720011
30,3.577081453445411e-05,0.0,0.08953544092675057,0.0,0.7866129279136658,0.8252468109130859,0.9083075523376465,0.8400557637214661,0.07605574881801237,0.830994725227356,0.8486911058425903,0.9182535409927368,0.865979790687561
31,3.5332586640223615e-05,0.0,0.0855607605477174,0.0,0.7849340438842773,0.8236328363418579,0.9034837484359741,0.8373502095540365,0.07469298934134154,0.8233590126037598,0.8391108512878418,0.9120203256607056,0.8581633965174357
32,3.487573926827402e-05,0.0,0.08271116133779288,0.0,0.7915394902229309,0.8279829025268555,0.9037254452705383,0.8410826126734415,0.07103902474045753,0.8255347013473511,0.8491511940956116,0.8968456387519836,0.8571771780649821
33,3.440082901675609e-05,0.0,0.07366813032577442,0.0,0.8037059307098389,0.835846483707428,0.9101971387863159,0.8499165177345276,0.07003290822299627,0.8199707269668579,0.8478036522865295,0.9128472805023193,0.860207219918569
34,3.3908434490656996e-05,0.0,0.07423634340365726,0.0,0.792060911655426,0.8313547968864441,0.9036828279495239,0.8423661788304647,0.06720153514582378,0.827883780002594,0.8412559628486633,0.8911815285682678,0.8534404238065084
35,3.3399155596859226e-05,0.0,0.06487058110535142,0.0,0.8116023540496826,0.8393649458885193,0.9091979265213013,0.8533884088198344,0.05937648192048073,0.838675320148468,0.8541726469993591,0.9111983776092529,0.86801544825236
36,3.2873612813246466e-05,0.0,0.06766139106204107,0.0,0.7973694205284119,0.8333256840705872,0.9053999185562134,0.8453650077184042,0.05678453138814523,0.8392279148101807,0.8561475276947021,0.915634274482727,0.8703365723292033
37,3.233244643274689e-05,0.0,0.06675425340731941,0.0,0.8054741024971008,0.8377789258956909,0.9126269221305847,0.8519599835077921,0.05540980914464363,0.8313450217247009,0.8560304045677185,0.9150794148445129,0.8674849470456442
38,3.177631578323485e-05,0.0,0.05922145739197732,0.0,0.8233445882797241,0.8482628464698792,0.9195346236228943,0.8637140194574991,0.05115359448469603,0.8529890775680542,0.8599995374679565,0.9232379198074341,0.8787421782811483
39,3.120589842424141e-05,0.0,0.05732535813003777,0.0,0.8250592350959778,0.8469333648681641,0.9189802408218384,0.8636576135953268,0.050135234657388464,0.8508569598197937,0.8590579032897949,0.9187101721763611,0.8762083450953165
40,3.062188932145245e-05,0.0,0.05614692407970627,0.0,0.8289895057678223,0.8508742451667786,0.9197590947151184,0.8665409485499064,0.04951937367709784,0.8509011268615723,0.856904149055481,0.9181911945343018,0.8753321568171183
41,3.0025000000000008e-05,0.0,0.054092377300063756,0.0,0.8257231116294861,0.8527346253395081,0.9246448874473572,0.8677008748054504,0.04975305282725737,0.8499541878700256,0.8543984889984131,0.9126490354537964,0.8723339041074117
42,2.9415957677578528e-05,0.0,0.05315078388278682,0.0,0.8246514201164246,0.8525902628898621,0.9254065155982971,0.8675493995348612,0.04844201771685709,0.8559250831604004,0.8473182320594788,0.9101362824440002,0.8711265325546265
43,2.87955043784421e-05,0.0,0.05276829286788901,0.0,0.8224402070045471,0.8485957980155945,0.914005696773529,0.8616805672645569,0.04712386056780816,0.8435311317443848,0.8583095669746399,0.9082573056221008,0.8700326681137085
44,2.816439602936222e-05,0.0,0.0500698960820834,0.0,0.8303916454315186,0.8526323437690735,0.9210343360900879,0.8680194417635599,0.04448691913141654,0.8504106402397156,0.8646281361579895,0.923815131187439,0.879617969195048
45,2.752340153864745e-05,0.0,0.04726064998035627,0.0,0.8417948484420776,0.8550654649734497,0.9246997833251953,0.8738533655802408,0.04276372707233979,0.8489149808883667,0.865625262260437,0.9254869222640991,0.8800090551376343
46,2.6873301859347097e-05,0.0,0.046360006953279194,0.0,0.82680344581604,0.856658399105072,0.9266772270202637,0.8700463573137919,0.04200100626509923,0.8549124002456665,0.8650509119033813,0.9205137491226196,0.8801590204238892
47,2.6214889037780206e-05,0.0,0.04620339923227829,0.0,0.8457397818565369,0.8558295369148254,0.9227624535560608,0.8747772574424744,0.04205107259062621,0.8505698442459106,0.8657016158103943,0.9317076206207275,0.8826596935590109
48,2.5548965248549136e-05,0.0,0.04770029684528708,0.0,0.825814962387085,0.8575770854949951,0.9198176860809326,0.8677365779876709,0.04345145857391449,0.8390614986419678,0.8610196113586426,0.9265217781066895,0.8755342960357666
49,2.4876341817213376e-05,0.0,0.044571763308097936,0.0,0.8461966514587402,0.8596314191818237,0.9233562350273132,0.8763947685559591,0.04218889292902672,0.843788743019104,0.8678304553031921,0.92947918176651,0.8803661266962687
50,2.4197838231814305e-05,0.0,0.04406262311463557,0.0,0.8427050113677979,0.8590843677520752,0.9239439368247986,0.8752444386482239,0.03817437402904034,0.8585489988327026,0.8694689869880676,0.9333361387252808,0.8871180415153503
51,2.3514281144455266e-05,0.0,0.042331555783748594,0.0,0.852085530757904,0.8598129153251648,0.9237090349197388,0.8785358270009359,0.0385083115588014,0.8568178415298462,0.8683600425720215,0.9297363758087158,0.8849714199701945
52,2.2826503364153312e-05,0.0,0.04196374648561082,0.0,0.8443988561630249,0.8620110154151917,0.9274700880050659,0.8779599865277609,0.038035603526693135,0.8541349768638611,0.8705488443374634,0.9343401193618774,0.8863413135210673
53,2.213534284218969e-05,0.0,0.042178997912754604,0.0,0.8449386954307556,0.8622639775276184,0.928187370300293,0.878463347752889,0.037816816224501684,0.8558929562568665,0.8659321069717407,0.9264448881149292,0.8827566504478455
54,2.1441641651195305e-05,0.0,0.043056439105421306,0.0,0.8486468195915222,0.8579481840133667,0.9240832924842834,0.8768927653630575,0.0410278974674069,0.8454360365867615,0.8573238849639893,0.9203720688819885,0.8743773301442465
55,2.07462449592149e-05,0.0,0.039451254848390835,0.0,0.8654863238334656,0.8655575513839722,0.9291616082191467,0.8867351611455282,0.03680990879925397,0.8563677072525024,0.8713123798370361,0.934152364730835,0.8872774839401245
56,2.0050000000000003e-05,0.0,0.0401678546021382,0.0,0.8500373363494873,0.8642171025276184,0.9289472103118896,0.8810672163963318,0.037583335732611314,0.8626173734664917,0.8707457780838013,0.9309437274932861,0.8881022930145264
57,1.9353755040785115e-05,0.0,0.038553576755026964,0.0,0.8486950993537903,0.8659409284591675,0.9311209321022034,0.8819189866383871,0.03928316456194107,0.8542234301567078,0.8632761240005493,0.9268607497215271,0.8814534346262614
58,1.8658358348804704e-05,0.0,0.03946091647570334,0.0,0.8457876443862915,0.861205518245697,0.9312677383422852,0.8794203003247579,0.03987736391046873,0.8429229855537415,0.866138219833374,0.9249774217605591,0.8780128757158915
59,1.796465715781032e-05,0.0,0.039050643946975466,0.0,0.8464604616165161,0.865129828453064,0.9314756393432617,0.8810219764709473,0.03763937878494079,0.8537107706069946,0.8737683296203613,0.9314748644828796,0.8863179882367452
60,1.7273496635846697e-05,0.0,0.03728227159008382,0.0,0.856660008430481,0.8687587976455688,0.9287841320037842,0.884734312693278,0.03732537127171571,0.853927731513977,0.8692619800567627,0.9250308275222778,0.8827401796976725
61,1.6585718855544743e-05,0.0,0.03587087394048767,0.0,0.855625569820404,0.8694623112678528,0.9347856640815735,0.8866245150566101,0.034611020308847606,0.868747889995575,0.8731706738471985,0.9327632188796997,0.8915605942408243
62,1.5902161768185708e-05,0.0,0.038048871401697416,0.0,0.8515540957450867,0.8676289319992065,0.9325114488601685,0.8838981588681539,0.03579204644148165,0.8680488467216492,0.8703919053077698,0.9269586801528931,0.888466477394104
63,1.5223658182786632e-05,0.0,0.03528961857780816,0.0,0.8601850867271423,0.8687135577201843,0.9324333667755127,0.8871106704076132,0.035240732061748326,0.8710940480232239,0.8718870878219604,0.9298442602157593,0.8909417986869812
64,1.4551034751450873e-05,0.0,0.035245420361558595,0.0,0.8586851954460144,0.8695829510688782,0.9342982769012451,0.8875221411387125,0.033958923429823845,0.87540602684021,0.871766209602356,0.9305392503738403,0.8925704956054688
65,1.3885110962219805e-05,0.0,0.035206856404741624,0.0,0.8606817126274109,0.8730255365371704,0.9368506073951721,0.8901859521865845,0.0351153164385603,0.8663684129714966,0.8720857501029968,0.9306197762489319,0.8896913131078085
66,1.3226698140652914e-05,0.0,0.03513325945784647,0.0,0.8683212995529175,0.8724685311317444,0.934661865234375,0.8918172319730123,0.0341590464544984,0.8715385794639587,0.872934103012085,0.9336732625961304,0.892715315024058
67,1.2576598461352557e-05,0.0,0.034879875723272585,0.0,0.8678280115127563,0.8709906339645386,0.9338037967681885,0.8908741474151611,0.0345827262991896,0.8663971424102783,0.8703598976135254,0.934384286403656,0.8903804421424866
68,1.1935603970637792e-05,0.0,0.036163079024603015,0.0,0.8684090971946716,0.8701848983764648,0.9323222041130066,0.8903053998947144,0.03438062980197944,0.8710386157035828,0.8688463568687439,0.92887282371521,0.8895859320958456
69,1.1304495621557906e-05,0.0,0.03593784853816034,0.0,0.8710042834281921,0.8696495294570923,0.9333857297897339,0.8913465142250061,0.03439319205398742,0.8694330453872681,0.8705659508705139,0.9319883584976196,0.8906624515851339
70,1.0684042322421487e-05,0.0,0.033544493860875546,0.0,0.8679553270339966,0.872031569480896,0.9350801706314087,0.8916890223821005,0.034022559196903154,0.8696925640106201,0.875516951084137,0.932921290397644,0.892710268497467
71,1.0075000000000008e-05,0.0,0.0344750126761695,0.0,0.8645517826080322,0.8716551661491394,0.9350757598876953,0.8904275695482889,0.03507848914999229,0.864270031452179,0.8698824644088745,0.931984007358551,0.8887121677398682
72,9.478110678547568e-06,0.0,0.03355473731954894,0.0,0.8667420148849487,0.873648464679718,0.9369691014289856,0.8924531936645508,0.03576409236456339,0.8676530718803406,0.8710290789604187,0.9286676645278931,0.8891166051228842
73,8.894101575758607e-06,0.0,0.03316713500767948,0.0,0.8696495890617371,0.8729764819145203,0.9313787817955017,0.8913349509239197,0.03300417236124094,0.8736544847488403,0.8734487891197205,0.9324411749839783,0.8931814829508463
74,8.323684216765166e-06,0.0,0.03312634143357479,0.0,0.8679841160774231,0.875318169593811,0.9386824369430542,0.8939949075380961,0.03402752336114644,0.8728386163711548,0.872150719165802,0.928080141544342,0.8910231590270996
75,7.767553567253121e-06,0.0,0.03259083544214566,0.0,0.8661013245582581,0.8731661438941956,0.9332908391952515,0.8908527692159017,0.033836645360749505,0.8717300295829773,0.8719986081123352,0.9323650598526001,0.8920312325159708
76,7.226387186753542e-06,0.0,0.03233218189949788,0.0,0.8678380846977234,0.873866617679596,0.9349609613418579,0.8922218879063925,0.036007168846061595,0.8696274757385254,0.8680515885353088,0.9283389449119568,0.888672669728597
77,6.700844403140781e-06,0.0,0.03142521489722035,0.0,0.8635618686676025,0.8741980195045471,0.9376165270805359,0.8917921384175619,0.035010068963926576,0.8697169423103333,0.8727338314056396,0.9323552846908569,0.8916020194689432
78,6.191565509343011e-06,0.0,0.032163785109296475,0.0,0.8770407438278198,0.8763844966888428,0.93575119972229,0.8963921467463175,0.033117354417649604,0.8726215958595276,0.8734894394874573,0.9319552779197693,0.8926887710889181
79,5.699170983243911e-06,0.0,0.031996172685176114,0.0,0.8720481991767883,0.8772899508476257,0.940919041633606,0.89675239721934,0.03307358669833495,0.8739559054374695,0.8754363656044006,0.9304718375205994,0.8932880361874899
80,5.224260731725991e-06,0.0,0.03145163535761338,0.0,0.8740102052688599,0.8774055242538452,0.9388762712478638,0.8967640002568563,0.0325331142745339,0.8740530610084534,0.8760862946510315,0.9349648952484131,0.8950347503026327
81,4.767413359776392e-06,0.0,0.031531396644810826,0.0,0.8780733942985535,0.8765389323234558,0.9388262629508972,0.8978128631909689,0.03240181032854777,0.8692954182624817,0.8770873546600342,0.9362643957138062,0.894215722878774
82,4.329185465545899e-06,0.0,0.03096811736623446,0.0,0.8818491101264954,0.8780568242073059,0.938393771648407,0.8994332353274027,0.03171982465741726,0.8744452595710754,0.8785561919212341,0.937466025352478,0.8968224922815958
83,3.910110962219802e-06,0.0,0.03146675053052604,0.0,0.8745474219322205,0.8769944906234741,0.9374212622642517,0.8963210582733154,0.032247236141791716,0.8704248070716858,0.8770064115524292,0.9334587454795837,0.8936299880345663
84,3.5107004275269215e-06,0.0,0.0318766359705478,0.0,0.873107373714447,0.8773040771484375,0.9383460879325867,0.8962525129318237,0.03257851839925234,0.8739809393882751,0.8740875720977783,0.9350210428237915,0.8943631847699484
85,3.131440481679304e-06,0.0,0.03168883093943201,0.0,0.8682881593704224,0.878016471862793,0.9402593970298767,0.895521342754364,0.03247093552580247,0.872302234172821,0.8748244643211365,0.9361409544944763,0.8944225509961446
86,2.772793194500449e-06,0.0,0.030232118209823966,0.0,0.880696713924408,0.8782030940055847,0.9409077763557434,0.8999358614285787,0.03202319947572855,0.8764204382896423,0.8750856518745422,0.9335981607437134,0.8950347503026327
