,tra_lr_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
32,1.744429101350007e-05,0.15990006436904247,0.9254659414291382,0.9103193879127502,0.9512900114059448,0.9290251135826111,0.1662439681016482,0.8175435662269592,0.831082820892334,0.9098815321922302,0.8528359731038412
33,1.7207431013369577e-05,0.15105117976665497,0.9256556034088135,0.9110722541809082,0.9522842168807983,0.9296706914901733,0.15886505865133727,0.8036403059959412,0.8295691609382629,0.916144847869873,0.849784771601359
34,1.696185078606702e-05,0.1424304228524368,0.9253710508346558,0.9127668142318726,0.9518793821334839,0.9300057490666708,0.15386591049341056,0.8089914917945862,0.8300212025642395,0.911871075630188,0.8502945899963379
35,1.6707849533270636e-05,0.13478222697973247,0.9293081164360046,0.9132212996482849,0.9529737234115601,0.9318343798319498,0.149258584357225,0.8093054294586182,0.823423445224762,0.9031988382339478,0.8453092376391093
36,1.6445736716381062e-05,0.12791744388639925,0.9283806085586548,0.9123141765594482,0.951883852481842,0.9308595458666483,0.14102994048824677,0.8069506287574768,0.8373177647590637,0.9192822575569153,0.854516883691152
37,1.6175831679490294e-05,0.12053851294020812,0.9295861721038818,0.9144635200500488,0.9542418718338013,0.9327638546625773,0.13609051102629072,0.7932255268096924,0.824966549873352,0.9022848606109619,0.8401589790980021
38,1.5898463260310103e-05,0.11427671770254771,0.93113112449646,0.91512531042099,0.9538381695747375,0.9333648681640625,0.12887733716231126,0.8045393228530884,0.8306546807289124,0.9149759411811829,0.8500566482543945
39,1.5613969389533927e-05,0.10905524070064225,0.9283431768417358,0.913578987121582,0.952133297920227,0.9313518206278483,0.12447485155784167,0.8071375489234924,0.832130491733551,0.9142131209373474,0.8511603871981303
40,1.5322696679120386e-05,0.10254523947834975,0.9332069158554077,0.9166365265846252,0.9548119306564331,0.9348851243654887,0.120047178119421,0.8140018582344055,0.835385262966156,0.9173522591590881,0.8555797934532166
41,1.5024999999999998e-05,0.09745744615793223,0.9334925413131714,0.9168791174888611,0.955116868019104,0.9351628422737122,0.11518807909809627,0.8112724423408508,0.827077329158783,0.910141110420227,0.8494969606399536
42,1.472124204971961e-05,0.09329679953555264,0.9325249791145325,0.9157330989837646,0.9546951651573181,0.9343177477518717,0.11317526463132638,0.8107842803001404,0.8275358080863953,0.9063382148742676,0.8482194344202677
43,1.4411792910551317e-05,0.08779059777657199,0.9367409944534302,0.9176025390625,0.9548351168632507,0.9363928834597269,0.10980737610505176,0.7777655124664307,0.8215639591217041,0.9011509418487549,0.8334934711456299
44,1.409702959860421e-05,0.08449902017911282,0.935132622718811,0.9163500070571899,0.9537200331687927,0.9350675543149313,0.1047289096392118,0.8197501301765442,0.8302010297775269,0.916146457195282,0.8553658723831177
45,1.3777335604488322e-05,0.080486757705609,0.9345463514328003,0.917894184589386,0.9548901319503784,0.9357768893241882,0.09816867800859305,0.8145114183425903,0.8333537578582764,0.9075332283973694,0.851799468199412
46,1.3453100426090403e-05,0.07590299919247626,0.9389843940734863,0.9193716049194336,0.9565253257751465,0.9382937749226888,0.09581808287363786,0.8244836926460266,0.8315395712852478,0.9110203385353088,0.8556812008221945
47,1.3124719094030725e-05,0.0726301232228676,0.9380874633789062,0.9201161861419678,0.9569553136825562,0.9383863210678101,0.09568823272219071,0.7979251742362976,0.8340309858322144,0.9068170189857483,0.84625772635142
48,1.2792591690379139e-05,0.06990615454812843,0.9379160404205322,0.9195420742034912,0.956740140914917,0.9380660851796468,0.09234290799269311,0.8146497011184692,0.8375874161720276,0.9181017279624939,0.8567796150843302
49,1.2457122861216692e-05,0.06677676942199466,0.9390613436698914,0.9206717014312744,0.9569235444068909,0.9388855298360189,0.09106008049387196,0.8109433650970459,0.8343302011489868,0.9045153856277466,0.8499296506245931
50,1.2118721323636704e-05,0.06394647418210901,0.9377415180206299,0.9207119345664978,0.9577339887619019,0.9387291471163431,0.08798360394743773,0.8167323470115662,0.8373504877090454,0.9166042804718018,0.8568957050641378
51,1.1777799367785956e-05,0.06153514264772337,0.9382001757621765,0.9210893511772156,0.9569117426872253,0.9387337565422058,0.0911043959741409,0.7992374897003174,0.8222240805625916,0.9016095399856567,0.8410237034161886
52,1.143477235455265e-05,0.058810311133662904,0.9397467374801636,0.9222248196601868,0.9579459428787231,0.9399725000063578,0.08461723591272648,0.8079711198806763,0.8322714567184448,0.9126846790313721,0.850975751876831
53,1.109005820951315e-05,0.056854262712101165,0.940994918346405,0.9226133823394775,0.9579671025276184,0.9405251344045004,0.08192316987193549,0.8154107928276062,0.8343515992164612,0.9189032316207886,0.856221874554952
54,1.0744076913754045e-05,0.054537822169562204,0.9422680139541626,0.9236744046211243,0.9588044285774231,0.9415822823842367,0.0806444096737183,0.8129785060882568,0.8355110287666321,0.9107605218887329,0.8530833522478739
55,1.0397249992189883e-05,0.052804542991022246,0.9416996836662292,0.9241266250610352,0.9589307308197021,0.9415856798489889,0.08110901441138524,0.8014227151870728,0.8309098482131958,0.904396116733551,0.8455762267112732
56,1.0049999999999997e-05,0.051101458718379324,0.9406753778457642,0.9239417910575867,0.9587599635124207,0.9411257108052572,0.07608616294769142,0.8201125264167786,0.8401237726211548,0.918541669845581,0.8595926562945048
57,9.702750007810116e-06,0.049629462733864795,0.9413359761238098,0.9243065118789673,0.9588400721549988,0.9414941867192587,0.077004596304435,0.8096706867218018,0.8374260663986206,0.9139235019683838,0.8536734183629354
58,9.355923086245951e-06,0.048158180266618736,0.9425941705703735,0.9246035814285278,0.9588134288787842,0.9420037269592285,0.07377718947827815,0.8170516490936279,0.8403990268707275,0.9148892760276794,0.8574466506640116
59,9.009941790486848e-06,0.04681811506549517,0.9434084892272949,0.9241536855697632,0.9588826894760132,0.9421482880910238,0.07358744081396325,0.8206164836883545,0.8339725732803345,0.9126007556915283,0.8557299375534058
60,8.665227645447348e-06,0.04547320297608772,0.9435948133468628,0.9243762493133545,0.9592418074607849,0.9424042900403341,0.07346100718356098,0.8183608055114746,0.83879554271698,0.9209015965461731,0.8593526482582092
61,8.322200632214041e-06,0.043800080517927796,0.9445106983184814,0.9255349636077881,0.9598040580749512,0.9432832400004069,0.07453419440067731,0.8098840117454529,0.8353028297424316,0.912208080291748,0.8524649739265442
62,7.981278676363295e-06,0.04304361195613945,0.9435557126998901,0.9250950813293457,0.9591405391693115,0.9425971110661825,0.07319881781362568,0.8079037666320801,0.834099292755127,0.9164008498191833,0.8528013030687968
63,7.642877138783304e-06,0.04236128399769464,0.9433655142784119,0.924741804599762,0.9592956304550171,0.9424676497777303,0.07113550803982295,0.8195087909698486,0.8274186253547668,0.910498857498169,0.8524754246075948
64,7.307408309620858e-06,0.040773441679775715,0.9430896043777466,0.925847053527832,0.9598698616027832,0.9429355065027872,0.07077809838721387,0.8177775144577026,0.8305086493492126,0.9105260372161865,0.8529374003410339
65,6.975280905969274e-06,0.03990172499169905,0.9461724758148193,0.9266118407249451,0.959799587726593,0.9441946347554525,0.07068069150241522,0.8124169707298279,0.8382172584533691,0.9172799587249756,0.8559713959693909
66,6.646899573909596e-06,0.0392955107862751,0.9444474577903748,0.9263296723365784,0.9595320820808411,0.9434364040692648,0.06778545806614251,0.8193823099136353,0.8380342721939087,0.9230348467826843,0.8601504762967428
67,6.322664395511674e-06,0.03875638781736292,0.9456310272216797,0.9263768196105957,0.9600741267204285,0.944027324517568,0.06787312131088515,0.8153939247131348,0.837470531463623,0.9185486435890198,0.8571376999219259
68,6.002970401395789e-06,0.037928220344086515,0.9468370676040649,0.926807165145874,0.9602055549621582,0.9446165959040324,0.06632986779396349,0.8239203095436096,0.8377578258514404,0.9255834221839905,0.8624205191930135
69,5.688207089448678e-06,0.03726934609934686,0.9469805359840393,0.9265416264533997,0.9604558348655701,0.9446593324343363,0.06798082790695704,0.8158950209617615,0.8360746502876282,0.9157372117042542,0.8559022943178812
70,5.378757950280389e-06,0.03607821514829992,0.9462132453918457,0.9278498291969299,0.9606118202209473,0.944891631603241,0.06601082218381074,0.818951427936554,0.8383085131645203,0.9202647805213928,0.859174907207489
71,5.075000000000002e-06,0.035746592587480926,0.9472248554229736,0.9273611903190613,0.960647463798523,0.9450778365135193,0.06631297431886196,0.8156543970108032,0.8369515538215637,0.9163201451301575,0.8563086986541748
72,4.7773033208796125e-06,0.035482541893919264,0.9453147649765015,0.9273589253425598,0.9603930711746216,0.9443555871645609,0.0666649926167268,0.8162354230880737,0.8398591876029968,0.9185828566551208,0.8582258224487305
73,4.486030610466071e-06,0.034818583379189146,0.9464735984802246,0.9281980991363525,0.9611018896102905,0.9452578624089559,0.06633964051993994,0.8150697946548462,0.8401417136192322,0.9180912375450134,0.8577675819396973
74,4.201536739689894e-06,0.03449079599852365,0.9465969800949097,0.9284411668777466,0.961017370223999,0.9453518390655518,0.06657665122586948,0.8126019835472107,0.8357657194137573,0.914060652256012,0.8541427850723267
75,3.9241683205097e-06,0.03360642967745664,0.9467769265174866,0.9286811351776123,0.96091628074646,0.9454581141471863,0.0658940518131623,0.8138282299041748,0.8399924635887146,0.9216435551643372,0.8584880828857422
76,3.6542632836189335e-06,0.03363421225299441,0.9479143023490906,0.9282416105270386,0.9610282182693481,0.9457280437151591,0.06532506501445404,0.816116213798523,0.8405172228813171,0.9192310571670532,0.8586214979489645
77,3.392150466729361e-06,0.033588648134221626,0.946682333946228,0.928023636341095,0.9602038264274597,0.9449699322382609,0.06520989107397887,0.8144108057022095,0.8397206664085388,0.9190722703933716,0.8577345808347067
78,3.13814921393298e-06,0.03282578194513917,0.9489411115646362,0.9288885593414307,0.9612616300582886,0.9463637669881185,0.06588444887445523,0.8185868859291077,0.8347188830375671,0.90810626745224,0.8538040121396383
79,2.892568986630421e-06,0.03253202029814322,0.9485291838645935,0.9292001724243164,0.961678147315979,0.9464691678682963,0.06471642121099509,0.8181215524673462,0.8368723392486572,0.9183298349380493,0.857774575551351
80,2.65570898649993e-06,0.032644108937432394,0.9485901594161987,0.9286408424377441,0.9611697793006897,0.9461335937182108,0.06592932142890416,0.8167727589607239,0.8348082304000854,0.913077175617218,0.8548860549926758
81,2.4278577909661703e-06,0.03201367404311894,0.9488968849182129,0.9294038414955139,0.9617605209350586,0.9466870824495951,0.06426049582660198,0.8180686831474304,0.8381258249282837,0.9181439876556396,0.8581128319104513
82,2.2092930016131173e-06,0.031697466410696505,0.9490113854408264,0.9293348789215088,0.9617642164230347,0.9467034935951233,0.06443208241118834,0.8186014890670776,0.8387662172317505,0.9169557690620422,0.8581078251202902
83,2.0002809059692744e-06,0.03128302984560529,0.9496222138404846,0.9297643303871155,0.9617096185684204,0.9470320542653402,0.06439041417951769,0.8163797855377197,0.8391228914260864,0.9187767505645752,0.8580931425094604
84,1.8010761530773364e-06,0.03146714967985948,0.9485631585121155,0.9294217824935913,0.9619327783584595,0.9466392397880554,0.06437738368717523,0.816887617111206,0.8370060324668884,0.9176485538482666,0.8571807344754537
85,1.6119214432435624e-06,0.0312358275738855,0.9490301609039307,0.9294313788414001,0.9616107940673828,0.9466907779375712,0.06410919989530857,0.8190234303474426,0.8388930559158325,0.9204347133636475,0.8594503998756409
86,1.4330472323448355e-06,0.030951478208104774,0.9486244916915894,0.929523229598999,0.9621616005897522,0.9467697739601135,0.06423522030504848,0.8207545876502991,0.8391163945198059,0.9212710857391357,0.8603806893030802
87,1.2646714510536793e-06,0.031186392586678272,0.9494670629501343,0.9296674132347107,0.9619002342224121,0.9470115701357523,0.0645971715163726,0.8194954991340637,0.8383674025535583,0.9140032529830933,0.8572887182235718
88,1.1069992393232888e-06,0.03088527146105964,0.9493878483772278,0.9297455549240112,0.9614073038101196,0.9468469023704529,0.0640039167438562,0.8192253708839417,0.8370903730392456,0.9151692390441895,0.8571616609891256
89,9.602226964561233e-07,0.030507443683842794,0.9491040110588074,0.9302163124084473,0.962124764919281,0.9471483627955118,0.06471984160061067,0.8199114203453064,0.8381478786468506,0.9174979329109192,0.8585190773010254
90,8.24520647060467e-07,0.030743950096269467,0.9482192397117615,0.929629921913147,0.9620789289474487,0.9466426968574524,0.06387987833183545,0.8195664882659912,0.8385426998138428,0.920062780380249,0.859390656153361
91,7.000584231802129e-07,0.030307638707260283,0.9488989114761353,0.929868221282959,0.9617494940757751,0.9468388756116232,0.0652117866736192,0.8157257437705994,0.837788462638855,0.9130181670188904,0.8555107911427816
92,5.869876628632229e-07,0.03058916152144472,0.9492714405059814,0.9299883246421814,0.9617000222206116,0.9469865957895914,0.06449778922475301,0.8176232576370239,0.8369141817092896,0.9117729663848877,0.8554368019104004
93,4.854461254137296e-07,0.03031631600111723,0.9489892721176147,0.9307042956352234,0.9622177481651306,0.9473037719726562,0.06430183795209114,0.819068193435669,0.8386022448539734,0.9129558205604553,0.8568754196166992
94,3.955575235538354e-07,0.03056012751534581,0.9490654468536377,0.9294899702072144,0.9618753790855408,0.946810265382131,0.06380176587173572,0.8186332583427429,0.8371549844741821,0.9130628108978271,0.8562836845715841
95,3.1743137269863363e-07,0.03013225803151728,0.9504312872886658,0.9301669597625732,0.9622082114219666,0.9476021528244019,0.06491768847291286,0.8137212991714478,0.8394128084182739,0.9187308549880981,0.8572883208592733
96,2.5116285752853037e-07,0.030224311376611412,0.9492692351341248,0.9301199316978455,0.9620813131332397,0.94715682665507,0.06456178627335109,0.8189572095870972,0.8365693688392639,0.9122536778450012,0.8559267520904541
97,1.968327160213761e-07,0.03044707916676995,0.9489121437072754,0.9298365712165833,0.9620848298072815,0.94694451491038,0.06429341764977345,0.8165201544761658,0.8385894894599915,0.9176414012908936,0.8575836817423502
98,1.545071410856808e-07,0.030153040482352178,0.9491337537765503,0.9297364950180054,0.9619959592819214,0.946955402692159,0.06439593090460852,0.8180603981018066,0.8382366299629211,0.9157633185386658,0.8573534488677979
99,1.2423769991474926e-07,0.030520291856179625,0.9484067559242249,0.9296878576278687,0.961738109588623,0.9466109077135721,0.06411038926587655,0.8188977241516113,0.8378092050552368,0.9163063764572144,0.8576711018880209
