,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,2.685036296049754,0.004936225712299347,3.2399671053701118e-12,0.062286656349897385,0.022407627355145565,2.4750654605718756,1.1096706886704055e-10,9.3301276427038e-11,0.05794884264469147,0.01931628094965327
1,4.09e-06,,2.4526381842295297,0.0023092462215572596,3.2731660264129214e-12,0.06170538067817688,0.0213382089676691,2.2447500824928284,1.1096706886704055e-10,9.3301276427038e-11,0.05794884264469147,0.01931628094965327
2,8.079999999999999e-06,,2.084531186024347,7.800319508532993e-06,3.250509887295361e-12,0.061981938779354095,0.020663246367371046,1.846941860822531,1.1096706886704055e-10,9.3301276427038e-11,0.057949237525463104,0.01931641257657715
3,1.207e-05,,1.7819209837913514,1.5872441508690827e-05,3.2579195417825613e-12,0.06144767999649048,0.020487850813752363,1.5730230441460242,1.1096706886704055e-10,9.3301276427038e-11,0.05793672055006027,0.01931224025144287
4,1.606e-05,,1.5075281973679855,3.0649978725705296e-05,3.273435775913436e-12,0.062041107565164566,0.02069058584905457,1.268971099303319,1.1096706886704055e-10,9.3301276427038e-11,0.059808965772390366,0.01993632199221957
5,2.005e-05,,1.247788196007411,6.565315131823457e-12,3.2726551503492463e-12,0.06842925399541855,0.022809751335085504,1.0465481052031882,1.1096706886704055e-10,9.3301276427038e-11,0.07543394714593887,0.02514464911673574
6,2.404e-05,,1.0201506908734652,6.318595820176132e-12,3.257865331673937e-12,0.09563057124614716,0.031876857085241204,0.8378367194762596,1.1096706886704055e-10,9.3301276427038e-11,0.10651488602161407,0.03550496207529414
7,2.803e-05,,0.8282617759704588,6.324192905471371e-12,3.2602852709229246e-12,0.134926438331604,0.04497547944706282,0.7146477722204648,1.1096706886704055e-10,9.3301276427038e-11,0.16829271614551544,0.0560975721165946
8,3.2019999999999995e-05,,0.6807723073164622,6.423646770753466e-12,3.2466919777651704e-12,0.15793000161647797,0.052643333875382774,0.5901358414154786,1.1096706886704055e-10,9.3301276427038e-11,0.11413241177797318,0.038044137327413845
9,3.601e-05,,0.5723697833220166,6.4420925191543965e-12,3.232963809857159e-12,0.18535302579402924,0.0617843419345681,0.5159267634153367,1.1096706886704055e-10,9.3301276427038e-11,0.09587731212377548,0.03195910410934794
10,3.9999999999999996e-05,,0.49788390050331777,6.4248901338048725e-12,3.2684768520169216e-12,0.19456268846988678,0.06485422949319337,0.45311210361810833,1.1096706886704055e-10,9.3301276427038e-11,0.19669657945632935,0.06556552655353257
