,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,1.780115267435709,6.371696139456651e-12,3.2397723826599334e-12,0.06226407736539841,0.020754692458336627,1.886533640898191,1.1096706886704055e-10,9.3301276427038e-11,0.05794884264469147,0.01931628094965327
1,4.09e-06,,1.6190424716472627,8.791274012764916e-05,3.2731651590511834e-12,0.06279938668012619,0.020962433141175667,1.6323656669029822,1.1096706886704055e-10,9.3301276427038e-11,0.05809391289949417,0.019364637701254173
2,8.079999999999999e-06,,1.4034281408786777,6.598975706151311e-12,3.250509887295361e-12,0.06980935484170914,0.02326978495051954,1.4280390510192285,1.1096706886704055e-10,9.3301276427038e-11,0.07282911986112595,0.02427637335513143
3,1.207e-05,,1.235815620819728,6.326260695854735e-12,3.2579195417825613e-12,0.07530118525028229,0.025100395086622155,1.3031467015926654,1.1096706886704055e-10,9.3301276427038e-11,0.06412403285503387,0.021374677686434074
4,1.606e-05,,1.0923828848203025,6.504287126257724e-12,3.273435775913436e-12,0.08370323479175568,0.0279010782671778,1.1575993872605839,1.1096706886704055e-10,9.3301276427038e-11,0.06781615316867828,0.02260538445764888
5,2.005e-05,,0.9531783149639766,6.5652110484148984e-12,3.2726551503492463e-12,0.11190513521432877,0.037301711741388875,0.9623255041929392,1.1096706886704055e-10,9.3301276427038e-11,0.11489555984735489,0.038298520017207745
6,2.404e-05,,0.8213062560558322,6.318448368680674e-12,3.257865331673937e-12,0.17970645427703857,0.059902151428871626,0.7788380636618687,1.1096706886704055e-10,9.3301276427038e-11,0.2638411521911621,0.08794705079847681
7,2.803e-05,,0.7039273722966516,6.324193772833109e-12,3.2602852709229246e-12,0.22567616403102875,0.07522538801353774,0.6754662509147937,1.1096706886704055e-10,9.3301276427038e-11,0.3049462139606476,0.10164873805497197
8,3.2019999999999995e-05,,0.606738660931587,6.423646770753466e-12,3.2466919777651704e-12,0.2299499809741974,0.07664999366128925,0.5476516015254534,1.1096706886704055e-10,9.3301276427038e-11,0.3555039167404175,0.1185013056482286
9,3.601e-05,,0.5212662953138348,6.4420925191543965e-12,3.232963809857159e-12,0.2823939621448517,0.09413132071817558,0.4838904291391373,1.1096706886704055e-10,9.3301276427038e-11,0.3690270483493805,0.12300901618454961
10,3.9999999999999996e-05,,0.4564070838689804,6.424951282807401e-12,3.2684768520169216e-12,0.31165456771850586,0.10388485590939976,0.4064609706401824,1.1096706886704055e-10,9.3301276427038e-11,0.42864716053009033,0.14288238691145289
11,3.9999999999999996e-05,,0.4043131609757741,6.360004970590305e-12,0.08506575226783752,0.3646491467952728,0.14990496635649012,0.3400075894135695,1.1096706886704055e-10,0.3117229640483856,0.466729998588562,0.25948432091597157
12,3.998784699903096e-05,,0.3622040950258576,6.221105228187973e-12,0.23023036122322083,0.42660999298095703,0.21894678473679965,0.3094326842289704,1.1096706886704055e-10,0.3872673511505127,0.48590171337127686,0.2910563548775855
13,3.995140280268349e-05,,0.3271130845944087,6.42570198439163e-12,0.3022253215312958,0.4610637426376343,0.25442968805845195,0.28446253102559316,1.1096706886704055e-10,0.256558895111084,0.3448302745819092,0.20046305660132005
14,3.989071181259705e-05,,0.3074842009941736,0.000304245826555416,0.37542498111724854,0.4826280176639557,0.28611908153591986,0.2533934477430124,1.1096706886704055e-10,0.4606800675392151,0.48358041048049927,0.3147534927102271
15,3.9805847971394324e-05,,0.2794982572893302,0.002549065975472331,0.45603621006011963,0.541073203086853,0.333219493040815,0.2668584344478754,0.011784159578382969,0.5191269516944885,0.5028719305992126,0.3445943472906947
16,3.9696914672593547e-05,,0.2626941571633023,0.03836272284388542,0.49055323004722595,0.5476681590080261,0.35886137063304585,0.2356688706920697,0.11624175310134888,0.544383704662323,0.5558292865753174,0.4054849147796631
17,3.956404463463942e-05,,0.24233368267615643,0.11957737803459167,0.5282495617866516,0.5928537845611572,0.41356024146080017,0.22318995743989944,0.24776628613471985,0.5581639409065247,0.5737745761871338,0.4599016010761261
