,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,1.7395923348267883,6.374449145613026e-12,3.2399671053701118e-12,0.062260087579488754,0.020753362529701055,1.6076204822613647,1.1096706886704055e-10,9.3301276427038e-11,0.05794884264469147,0.01931628094965327
1,4.09e-06,,1.5905601926644641,6.3331917835030005e-12,3.2731280793368844e-12,0.06186584383249283,0.020621947947366385,1.4707940312532277,1.1096706886704055e-10,9.3301276427038e-11,0.057957764714956284,0.019319254973074875
2,8.079999999999999e-06,,1.3591724940141043,6.600106745857648e-12,3.250471506538455e-12,0.06977512687444687,0.02325837562809915,1.2653276782769423,1.1096706886704055e-10,9.3301276427038e-11,0.06899944692850113,0.02299981571092316
3,1.207e-05,,1.1668471463521322,8.675039134686813e-05,1.5166745470196474e-05,0.09529607743024826,0.03179933152235511,1.0806316779210017,1.1013178563556991e-10,9.329809841363002e-11,0.16071927547454834,0.05357309189265941
4,1.606e-05,,1.0196496822436647,1.1014156370947603e-05,0.0010769001673907042,0.13875852525234222,0.04661547985870129,0.9389360890938686,1.1096706886704055e-10,9.3301276427038e-11,0.20445993542671204,0.06815331187699346
5,2.005e-05,,0.8930996847152707,6.565469522212819e-12,0.0007296641706489027,0.17094525694847107,0.05722497370856181,0.8360066505578848,1.1096706886704055e-10,1.5151419574976899e-05,0.2542216181755066,0.08474558990201621
6,2.404e-05,,0.7723689325650537,6.318631382007389e-12,0.001628443249501288,0.20067444443702698,0.06743429589761564,0.6973460660530969,1.1096706886704055e-10,0.0003334854554850608,0.17921188473701477,0.0598484567678223
7,2.803e-05,,0.6640668042500809,6.324192038109633e-12,0.012338103726506233,0.24294686317443848,0.08509498896908962,0.5977344421240001,1.1096706886704055e-10,0.0867236778140068,0.3757716119289398,0.15416509661797123
8,3.2019999999999995e-05,,0.5712740900119148,6.4233943684877115e-12,0.01651732437312603,0.29331082105636597,0.10327604847863847,0.49587931197423213,1.1096706886704055e-10,0.15840135514736176,0.4037182331085205,0.1873731961222831
9,3.601e-05,,0.48944614917039864,6.4420925191543965e-12,0.05678606778383255,0.3387792110443115,0.13185509294486206,0.43360778001638556,1.1096706886704055e-10,0.10084234178066254,0.35252830386161804,0.15112354858441587
