,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,1.9153947651386252,0.042320095002651215,0.04994302988052368,0.01897902600467205,0.03708071696261565,2.30294708105234,0.056741394102573395,6.994896328826883e-11,1.1522086063031622e-10,0.018913798095914407
1,4.09e-06,,1.726655104557674,0.043680861592292786,0.041223447769880295,0.014143588952720165,0.03301596610496441,1.8424414854783275,0.05543667823076248,0.0008493399363942444,0.08165878057479858,0.04598159958065177
2,8.079999999999999e-06,,1.4500109906991319,0.04364638403058052,0.03715983405709267,0.018980471417307854,0.03326222983499368,1.4641237075512226,0.05812735855579376,0.005359077826142311,0.017341941595077515,0.026942792659004528
3,1.207e-05,,1.2000351063410444,0.0492742657661438,0.03231183439493179,0.02495572902262211,0.03551394306123257,1.164535843409025,0.07900891453027725,0.005485794972628355,0.07650711387395859,0.05366727445895473
4,1.606e-05,,0.9858296348651251,0.057344771921634674,0.016367362812161446,0.03181092441082001,0.035174353048205376,0.8901348526661211,0.09366190433502197,0.009772309102118015,0.1288134604692459,0.07741589130212863
5,2.005e-05,,0.8157131340106325,0.045707039535045624,0.006990354508161545,0.014872293919324875,0.022523229320844013,0.7928793384478642,0.04107200354337692,9.053782029644353e-11,0.013766143471002579,0.018279382368305775
6,2.404e-05,,0.6746234391132995,0.02512231096625328,0.00020991383644286543,0.006873353850096464,0.010735192884264203,0.6219177532654542,0.0034267788287252188,9.329013256342833e-11,1.1539046801400943e-10,0.001142259679135273
7,2.803e-05,,0.570547973712285,0.0060911476612091064,4.4437342694436666e-06,0.002855883212760091,0.00298382486941288,0.5234408149352441,0.0014642789028584957,9.3301276427038e-11,0.0009712155442684889,0.000811831513476087
8,3.2019999999999995e-05,,0.49956040441989885,0.001394054852426052,3.253593575114344e-12,0.002541704336181283,0.0013119197306203096,0.44685949499790484,1.1090496576660058e-10,9.3301276427038e-11,7.936841575428843e-05,2.645620665351021e-05
9,3.601e-05,,0.44987022201220167,0.00313656497746706,3.265424389220506e-12,0.005025230348110199,0.0027205984429475613,0.39378848442664516,0.000748267921153456,9.3301276427038e-11,0.00105279590934515,0.0006003546412666275
10,3.9999999999999996e-05,,0.4105266984303791,0.0028279817197471857,3.254324110538165e-12,0.024096213281154633,0.008974731668052047,0.3627995814268406,0.004341333173215389,9.3301276427038e-11,0.08274654299020767,0.02902929208557478
11,3.9999999999999996e-05,,0.3769724588592847,0.00923480000346899,0.0004913546144962311,0.10861735045909882,0.039447835025688015,0.3351037038060335,1.1096706886704055e-10,9.3301276427038e-11,0.07638338953256607,0.02546112991227814
12,3.998784699903096e-05,,0.3501618050535519,0.003409809898585081,0.006679818034172058,0.18585583567619324,0.0653151545363168,0.3083315612031864,1.1086252055259038e-10,0.015827305614948273,0.20193001627922058,0.07258577400167712
13,3.995140280268349e-05,,0.3274312352140743,0.0027786558493971825,0.029341284185647964,0.257710725069046,0.09661022170136373,0.2799383224203036,1.1096706886704055e-10,0.02854185737669468,0.1496751457452774,0.05940566774431305
14,3.989071181259705e-05,,0.3066195815304914,0.002718002535402775,0.09558923542499542,0.35370975732803345,0.15067233176281056,0.26136336532922894,0.00034670651075430214,0.09448882937431335,0.4461006224155426,0.1803120527668701
15,3.9805847971394324e-05,,0.2907771548628809,0.000835445593111217,0.1722317934036255,0.39754265546798706,0.1902032981549079,0.25986731167023,4.285121030989103e-05,0.19146524369716644,0.4730375409126282,0.22151521194003485
16,3.9696914672593547e-05,,0.2707650390267374,0.0006234784377738833,0.27076849341392517,0.45231205224990845,0.24123467470053583,0.2360843729514342,0.0001382815244141966,0.3708232641220093,0.5235390663146973,0.2981668706537069
17,3.956404463463942e-05,,0.2587875844538214,0.002409806475043297,0.33592844009399414,0.5054727792739868,0.28127034194767475,0.21438929209342372,0.0009279595105908811,0.4097725450992584,0.5669898390769958,0.3258967812289484
18,3.940739973920612e-05,,0.24364376246929165,0.02171749249100685,0.41709819436073303,0.5373058915138245,0.3253738594551881,0.2154966011070288,0.004871563520282507,0.4891617000102997,0.5796168446540833,0.35788336939488846
19,3.922717083396946e-05,,0.23290898089607556,0.013108942657709122,0.460418164730072,0.5644111037254333,0.34597940370440483,0.195194929265059,0.03002692386507988,0.5269594192504883,0.6162664890289307,0.3910842773814996
20,3.9023577500088314e-05,,0.216456363896529,0.044835008680820465,0.501603364944458,0.6156430840492249,0.3873604858915011,0.19973174654520476,0.08031779527664185,0.5359213948249817,0.6219921112060547,0.4127437671025594
21,3.879686778467887e-05,,0.20390813931822768,0.08545102179050446,0.5335720777511597,0.6377068161964417,0.4189099719127019,0.19873595495636648,0.12560664117336273,0.5235040783882141,0.5980296730995178,0.41571346422036487
22,3.854731789860741e-05,,0.19433428230384986,0.13503308594226837,0.5621265172958374,0.6784682869911194,0.4585426300764084,0.1858776363615807,0.19925127923488617,0.5561830997467041,0.644801676273346,0.4667453517516454
23,3.8275231879969885e-05,,0.18145727711419263,0.1988133192062378,0.6014155149459839,0.6995576024055481,0.4999288121859233,0.18046502253183952,0.3513120710849762,0.5591185688972473,0.65367192029953,0.5213675200939178
24,3.798094122366838e-05,,0.17468918810288117,0.25271695852279663,0.6092222929000854,0.7037506699562073,0.5218966404596964,0.17170457026133173,0.36514773964881897,0.5595654249191284,0.6493163704872131,0.5246765116850535
25,3.766480447753559e-05,,0.16467128331462533,0.29245054721832275,0.6350793838500977,0.7289706468582153,0.5521668593088785,0.16337243754130143,0.3692522644996643,0.5930854082107544,0.664909303188324,0.5424156586329142
26,3.7327206805499554e-05,,0.15695679647227123,0.3372499644756317,0.6507788300514221,0.759721040725708,0.5825832784175873,0.16238303339252108,0.43245434761047363,0.6035503149032593,0.6667440533638,0.567582905292511
27,3.6968559518320695e-05,,0.1499907724807658,0.42439186573028564,0.6642940044403076,0.7556453943252563,0.6147770881652832,0.1513278988691477,0.47912904620170593,0.6018519401550293,0.6840049028396606,0.588328629732132
28,3.658929957247308e-05,,0.1456596813599269,0.47805657982826233,0.6750831007957458,0.7791630029678345,0.6441008945306143,0.15683257006681883,0.4741293787956238,0.6122218370437622,0.6818137168884277,0.5893883109092712
29,3.6189889037780204e-05,,0.1358509109417597,0.514858603477478,0.6913291215896606,0.7927306890487671,0.6663061380386353,0.13786916692669574,0.5484756231307983,0.6403390169143677,0.7141901254653931,0.634334921836853
30,3.577081453445411e-05,,0.13333387533823643,0.5455812215805054,0.6946108341217041,0.7936407327651978,0.6779442628224691,0.1355792200909211,0.533871054649353,0.6494860053062439,0.7250003814697266,0.6361191471417745
31,3.5332586640223615e-05,,0.12672335955003902,0.5759329795837402,0.7014970779418945,0.8094283938407898,0.6956194837888082,0.13575948230349102,0.5537019968032837,0.637772262096405,0.688404381275177,0.626626213391622
32,3.487573926827402e-05,,0.12337020466725025,0.608447790145874,0.7079560160636902,0.8085070252418518,0.7083036104838053,0.1284600759928043,0.534964919090271,0.660241961479187,0.7356134653091431,0.6436067819595337
33,3.440082901675609e-05,,0.11644485519578057,0.6249855756759644,0.7198156714439392,0.8161107301712036,0.720303992430369,0.12504092002144224,0.5807055234909058,0.6543171405792236,0.7124477028846741,0.6491567889849345
