,pretrain_lr_mean,pretrain_reg_loss_mean,pretrain_mi_mean,pretrain_individual_mis_Conv5,pretrain_individual_mis_Up_conv2,pretrain_individual_mis_Up_conv3,pretrain_uda_mean,pretrain_iic_weight_mean,pretrain_uda_weight_mean
0,1e-06,0.026395225664600733,0.002608779990114272,0.0002818330468168521,0.003591872728429735,0.003952633969020096,0.005800801137617482,1.0,5.0
1,3.09e-05,-0.1165601707048093,0.11893392253279064,0.28134184433545045,0.02474109260365366,0.050718821354675994,0.0004747503165951152,1.0,5.0
2,6.0799999999999994e-05,-0.27841253648201625,0.2790843231976029,0.5708792962630584,0.07418108701705932,0.19219256396094958,0.00013435733143220805,1.0,5.0
3,9.07e-05,-0.5136630721886952,0.514221212565899,0.816310348113378,0.22019324893752745,0.5061600031455358,0.00011162801141229758,1.0,5.0
4,0.00012059999999999999,-0.7927960064013799,0.793393553892771,0.9770546718438465,0.5080786968270937,0.8950472164154054,0.00011950932154528954,1.0,5.0
5,0.0001505,-0.9847338497638701,0.9854478313525515,1.0903782985607775,0.7579007895787561,1.1080643177032476,0.0001427964434575794,1.0,5.0
6,0.0001804,-1.082670162518819,1.083447987238566,1.152220312754313,0.8946198425690333,1.2035037235418957,0.00015556477509865856,1.0,5.0
7,0.0002103,-1.1398308857281996,1.1405512277285264,1.2259547559420272,0.9566552853584287,1.2390435596307119,0.00014406763468286947,1.0,5.0
8,0.00024019999999999998,-1.1834838898976647,1.1841563133398683,1.3015534830093372,0.9864094175895056,1.2645059502124776,0.0001344841152968002,1.0,5.0
9,0.0002701,-1.2413438193003345,1.2419974982738482,1.4088732691605892,1.0024905820687608,1.314628566900889,0.0001307356571912047,1.0,5.0
10,0.0003,-1.323852562506993,1.3244818397363032,1.4762170918782556,1.0060984470446894,1.4911298422018688,0.0001258553631608568,1.0,5.0
11,0.0003,-1.403989309469859,1.4044337256749455,1.5934630433718364,1.0128043836355212,1.6070335813363392,8.888311852691307e-05,1.0,5.0
12,0.0002999086545115134,-1.477778295278549,1.478250891367595,1.668983332713445,1.021306374271711,1.7444627956549328,9.451852833080917e-05,1.0,5.0
13,0.0002996347293364606,-1.5007353309790297,1.5010864706834166,1.7009050905704506,1.0331813816229505,1.7691727737585698,7.022750600905663e-05,1.0,5.0
