,pretrain_lr_mean,pretrain_reg_loss_mean,pretrain_mi_mean,pretrain_individual_mis_Conv5,pretrain_individual_mis_Up_conv2,pretrain_individual_mis_Up_conv3,pretrain_uda_mean,pretrain_iic_weight_mean,pretrain_uda_weight_mean
0,1e-06,0.034372126919527804,0.0031598767467464015,7.107874960941747e-05,0.005934469647084669,0.0034740815513456848,0.003753200378268956,1.0,10.0
1,3.09e-05,-0.11105185097549114,0.115593103566207,0.24713572544923718,0.022082509188912795,0.077561063937222,0.00045412522706707564,1.0,10.0
2,6.0799999999999994e-05,-0.2843942257761956,0.2856630244851112,0.5604221890370047,0.06489383274068432,0.23167302985986096,0.0001268799023576624,1.0,10.0
3,9.07e-05,-0.466027251382669,0.4669146894415221,0.8081916898488997,0.16609151291350524,0.4264608246088025,8.874377511043952e-05,1.0,10.0
4,0.00012059999999999999,-0.6560787151257196,0.656822537779808,0.996318997343381,0.32590821926792474,0.6482403471072513,7.438218393266045e-05,1.0,10.0
5,0.0001505,-0.8677638006210326,0.8686604567368822,1.1679715720812487,0.5377082204818723,0.9003015017509458,8.966554241245224e-05,1.0,10.0
6,0.0001804,-1.0613708567619327,1.0622543160120654,1.2985812111695607,0.7854554307460785,1.1027262226740515,8.834596973125975e-05,1.0,10.0
7,0.0002103,-1.1709415702025094,1.1717111909389484,1.43312957962354,0.9112680705388388,1.1707358157634735,7.696225454613643e-05,1.0,10.0
8,0.00024019999999999998,-1.2444844452540085,1.2451115047931671,1.5254421981175736,0.9687492098410928,1.2411429977416994,6.270615273024304e-05,1.0,10.0
9,0.0002701,-1.317733092308045,1.3183859022458386,1.6112069002787284,0.993081607023875,1.3508690786361692,6.528121760614643e-05,1.0,10.0
10,0.0003,-1.3676179595788318,1.3683867343266811,1.6877996023496,1.0358446671565382,1.3815157902240756,7.687740480226541e-05,1.0,10.0
11,0.0003,-1.4588688242435448,1.4599080363909402,1.7372557051976527,1.2482558166980737,1.3942124251524601,0.00010392133373291776,1.0,10.0
