,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,,1.3944587266445154,0.03442253917455673,0.15328861773014069,0.06676504760980606,0.08482540150483449,1.3809559849592354,0.07770084589719772,0.11266739666461945,0.05626609921455383,0.08221144725879033
1,4.09e-06,,1.3730924963951106,0.03483403101563454,0.18436571955680847,0.07924885302782059,0.09948286786675453,1.3474068274864786,0.07982569187879562,0.18140585720539093,0.0748087465763092,0.11201343188683192
2,8.079999999999999e-06,,1.2968168902397146,0.0452047660946846,0.3144093453884125,0.0734035074710846,0.14433920631806055,1.2554615369209876,0.10151467472314835,0.3100399374961853,0.05948106199502945,0.1570118914047877
3,1.207e-05,,1.164669654766719,0.11013715714216232,0.4658707082271576,0.15631970763206482,0.24410919100046158,1.1278994175104,0.23761075735092163,0.5985240340232849,0.21797487139701843,0.3513698875904083
4,1.606e-05,,1.0481140486399325,0.3315337300300598,0.7132571935653687,0.4401453137397766,0.4949787457784017,1.0265542589701133,0.5679629445075989,0.6743888854980469,0.6757389307022095,0.6393635869026184
5,2.005e-05,,0.9703343278169629,0.6336396932601929,0.7829583287239075,0.7766280174255371,0.7310753464698792,0.949926332785533,0.6911047697067261,0.7232333421707153,0.8209706544876099,0.7451029221216837
6,2.404e-05,,0.8996848289171857,0.7281721830368042,0.8132007122039795,0.8757456541061401,0.8057061831156412,0.8685714992193075,0.7122381925582886,0.7469545602798462,0.8302443623542786,0.7631457050641378
7,2.803e-05,,0.8235543594757715,0.7660472393035889,0.830800473690033,0.8939701318740845,0.8302726149559021,0.8041027646798354,0.7285944223403931,0.7739478349685669,0.8712397813796997,0.7912606795628866
8,3.2019999999999995e-05,,0.7482763306299846,0.7942835688591003,0.844096302986145,0.9080427289009094,0.8488075335820516,0.7267755499252905,0.7559819221496582,0.7691397666931152,0.8665669560432434,0.797229548295339
9,3.601e-05,,0.6724160478512448,0.8163934350013733,0.8571659326553345,0.9193044900894165,0.8642879525820414,0.6472193988469931,0.7902183532714844,0.7829839587211609,0.8184764385223389,0.7972262501716614
10,3.9999999999999996e-05,,0.5967324966192247,0.8343861699104309,0.8636795878410339,0.9242581129074097,0.8741079568862915,0.570924094090095,0.7788125276565552,0.8067421317100525,0.8767880797386169,0.8207809130350748
11,3.9999999999999996e-05,,0.5237375508745515,0.8520861864089966,0.8720278739929199,0.9309639930725098,0.8850260178248087,0.5001130505250051,0.8107396960258484,0.8237898349761963,0.8988975882530212,0.8444757064183553
12,3.998784699903096e-05,,0.45943693210681286,0.8644379377365112,0.8787347674369812,0.9344284534454346,0.8925337195396423,0.44360238084426296,0.8101233243942261,0.8105434775352478,0.8851805329322815,0.8352824449539185
13,3.995140280268349e-05,,0.40201346973578117,0.8810253143310547,0.8854441046714783,0.9374977350234985,0.9013223846753439,0.39056520278637236,0.8146196603775024,0.8202865123748779,0.8964377045631409,0.8437812924385071
14,3.989071181259705e-05,,0.3535529044270518,0.8823495507240295,0.886890709400177,0.9384751319885254,0.9025717973709106,0.34479288642223066,0.8119865655899048,0.8087432980537415,0.893460214138031,0.8380633592605591
15,3.9805847971394324e-05,,0.31093132674694074,0.8891193270683289,0.8876529932022095,0.9385226964950562,0.9050983389218649,0.3056468963623047,0.821785032749176,0.819965124130249,0.9028799533843994,0.8482100367546082
16,3.9696914672593547e-05,,0.2714221813281378,0.9017808437347412,0.894672155380249,0.9429126381874084,0.9131218791007996,0.2633479438149011,0.8273934125900269,0.826911449432373,0.8975231647491455,0.8506093422571818
17,3.956404463463942e-05,,0.23888841107487668,0.8991632461547852,0.896092414855957,0.944293200969696,0.9131829539934794,0.2422675587810003,0.8211895227432251,0.8291317224502563,0.894692063331604,0.8483377695083618
18,3.940739973920612e-05,,0.21024646873275435,0.9072170257568359,0.8991395235061646,0.9462210536003113,0.9175258676211039,0.21820141833562118,0.809141218662262,0.82149338722229,0.8933205008506775,0.8413183689117432
19,3.922717083396946e-05,,0.18627801765998211,0.9049496650695801,0.9004437923431396,0.9471791982650757,0.9175242185592651,0.19393184551825893,0.8197535276412964,0.8227641582489014,0.8924890160560608,0.8450022339820862
20,3.9023577500088314e-05,,0.16372683251897502,0.914443850517273,0.9039301872253418,0.9481031894683838,0.9221590757369995,0.1752910379033822,0.8065946698188782,0.8264192938804626,0.8920867443084717,0.8417002360026041
21,3.879686778467887e-05,,0.14615529760718335,0.9110687375068665,0.9046040773391724,0.9494469165802002,0.9217065771420797,0.15869856912356156,0.824189305305481,0.8226436972618103,0.8947778344154358,0.8472036123275757
22,3.854731789860741e-05,,0.12955649040639408,0.9165278673171997,0.9075725078582764,0.9493181705474854,0.9244728485743204,0.1501371559615319,0.8135671019554138,0.809202253818512,0.8828009963035583,0.8351901173591614
23,3.8275231879969885e-05,,0.11539249700804548,0.9186564087867737,0.9094968438148499,0.9508986473083496,0.9263506333033243,0.13252277844227278,0.8132277131080627,0.8262514472007751,0.8940669298171997,0.8445153633753458
24,3.798094122366838e-05,,0.10485886434713998,0.9189040064811707,0.9074600338935852,0.9493034482002258,0.9252224961916605,0.11730209852640446,0.8282716274261475,0.8380628824234009,0.9083067178726196,0.858213742574056
25,3.766480447753559e-05,,0.09269940013686807,0.924797534942627,0.9132052659988403,0.9521021842956543,0.9300349950790405,0.10791767130677515,0.8378100395202637,0.838830292224884,0.9102400541305542,0.8622934619585673
26,3.7327206805499554e-05,,0.08341941396395369,0.9280787706375122,0.9144629240036011,0.9532954692840576,0.9319457213083903,0.11034922932203,0.7868832349777222,0.8156538605690002,0.8869420886039734,0.8298263947168986
27,3.6968559518320695e-05,,0.07550744908551373,0.9277992248535156,0.9147154092788696,0.9529352784156799,0.9318166375160217,0.09494837746024132,0.832665741443634,0.8382129073143005,0.9062886834144592,0.859055777390798
28,3.658929957247308e-05,,0.06924747367699939,0.9275828003883362,0.9159246683120728,0.9551620483398438,0.9328898390134176,0.1007734600168008,0.8268806338310242,0.8189651966094971,0.8712335228919983,0.8390264511108398
29,3.6189889037780204e-05,,0.06325338100393613,0.931144118309021,0.9161739349365234,0.9538567066192627,0.9337249199549357,0.09178585702410112,0.818782389163971,0.8195104002952576,0.8996590375900269,0.8459839423497518
30,3.577081453445411e-05,,0.058031306974589775,0.9266046285629272,0.9163854122161865,0.9547630548477173,0.9325843652089437,0.08490429832958259,0.8316364884376526,0.8240975141525269,0.8908801078796387,0.8488713701566061
31,3.5332586640223615e-05,,0.052564900765816325,0.9349167346954346,0.9191611409187317,0.9560213685035706,0.9366997480392456,0.07914129487023905,0.825283944606781,0.8401456475257874,0.9010287523269653,0.8554861148198446
32,3.487573926827402e-05,,0.04815354683746895,0.9359518885612488,0.9205235242843628,0.957200288772583,0.9378919005393982,0.07836966130595939,0.8187324404716492,0.8360795378684998,0.8938946723937988,0.8495688835779825
33,3.440082901675609e-05,,0.04563066594302657,0.9329928159713745,0.9202055335044861,0.956068217754364,0.9364221890767416,0.07736286463645789,0.8149325847625732,0.829860270023346,0.8960941433906555,0.8469623327255249
34,3.3908434490656996e-05,,0.043091380111873155,0.9350237846374512,0.9189062118530273,0.9562506675720215,0.9367268880208334,0.0700588709173294,0.8361652493476868,0.835713803768158,0.9153739213943481,0.8624176581700643
35,3.3399155596859226e-05,,0.03895486660301685,0.9380142688751221,0.9225437641143799,0.9581285715103149,0.939562201499939,0.06768306287435386,0.828617513179779,0.8439650535583496,0.9072954654693604,0.859959344069163
36,3.2873612813246466e-05,,0.037276312944789745,0.9356099367141724,0.9224715232849121,0.9572578072547913,0.9384464224179586,0.06723201475464381,0.8319512605667114,0.8371154069900513,0.9067705869674683,0.8586124181747437
