,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_reg_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,tra_mi_mean,tra_individual_mis_Conv5,tra_individual_mis_Up_conv2,tra_individual_mis_Up_conv3,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
24,3.798094122366838e-05,0.1,0.12038316761453947,-0.5909181096156444,0.8080147504806519,0.8525514006614685,0.9175387024879456,0.8593682845433553,0.5909181096156444,0.5802138299246634,0.5291247416536008,0.6634157067537302,0.3300847560167312,0.4797438383102417,0.6947159767150879,0.791217565536499,0.6552257935206095
25,3.766480447753559e-05,0.1,0.10804510278006398,-0.6018391105532643,0.816601037979126,0.8555501699447632,0.9217073917388916,0.8646195332209269,0.6018391105532643,0.5839283231087026,0.5442138467232388,0.6773751127719874,0.4009242656712349,0.3790753483772278,0.6090471148490906,0.6557716727256775,0.5479647119839987
26,3.7327206805499554e-05,0.1,0.10084022300938766,-0.6167099790771798,0.8292306661605835,0.8606925010681152,0.9212290644645691,0.8703840772310892,0.6167099790771798,0.5834416173398494,0.5724813828865686,0.6942068852980937,0.2804516937870246,0.5147221684455872,0.702393114566803,0.752334475517273,0.6564832528432211
27,3.6968559518320695e-05,0.1,0.09030830904841422,-0.632154513895512,0.8439580202102661,0.8626342415809631,0.9243029356002808,0.87696506579717,0.632154513895512,0.6067600285261866,0.5860758453607563,0.7036276117960613,0.205489873026426,0.5996845364570618,0.7110263705253601,0.7883833646774292,0.6996980905532837
28,3.658929957247308e-05,0.1,0.0836912534634272,-0.6413925479849178,0.8492820262908936,0.8652889728546143,0.925366997718811,0.8799793322881063,0.6413925479849178,0.6148605476630229,0.599046834905942,0.7102702043453856,0.30895829143432463,0.4919658303260803,0.6848182082176208,0.778226375579834,0.6516701380411783
29,3.6189889037780204e-05,0.1,0.0802094595382612,-0.6462039779623345,0.8493344783782959,0.8670498728752136,0.9254662990570068,0.8806168834368387,0.6462039779623345,0.609498931393027,0.6139821470777199,0.7151307932535809,0.2190215756686834,0.6146273016929626,0.7441172003746033,0.8464500308036804,0.7350648442904154
30,3.577081453445411e-05,0.1,0.06983896148701517,-0.6569025337696073,0.8689922094345093,0.8760451078414917,0.9336788654327393,0.8929053942362467,0.6569025337696073,0.6156362427026035,0.6284430716435117,0.7266282240549725,0.24476923335057038,0.5169497132301331,0.6668646335601807,0.7655823826789856,0.6497989098230997
31,3.5332586640223615e-05,0.1,0.06915661133825778,-0.6665297277768454,0.8669448494911194,0.8737311363220215,0.9295206665992737,0.8900655508041382,0.6665297277768454,0.6189893341281758,0.6472423553466797,0.7333574396371839,0.16306926281406325,0.6126053929328918,0.7383654117584229,0.8065082430839539,0.7191596825917562
32,3.487573926827402e-05,0.1,0.06577326318869986,-0.6689011682073274,0.8717763423919678,0.8748249411582947,0.9274166822433472,0.8913393219312032,0.6689011682073274,0.6262474272524313,0.6478640840450921,0.7325919302304585,0.1502272618504671,0.6879644393920898,0.7797415852546692,0.8562732338905334,0.7746597528457642
33,3.440082901675609e-05,0.1,0.06008448634296656,-0.6845492462317148,0.8750182390213013,0.879942774772644,0.9346106052398682,0.8965238730112711,0.6845492462317148,0.6381311850994819,0.6678705706199007,0.7476459201176956,0.15392347511190635,0.6644780039787292,0.7475888729095459,0.815930962562561,0.7426659464836121
34,3.3908434490656996e-05,0.1,0.05374697582175334,-0.6921455262104673,0.8851957321166992,0.8845515251159668,0.9376412630081177,0.9024628400802612,0.6921455262104673,0.6418247465044259,0.6792102197806044,0.7554015445709231,0.15853963820980144,0.685679018497467,0.7539255619049072,0.8347404599189758,0.7581150134404501
35,3.3399155596859226e-05,0.1,0.05326135405028857,-0.6958464570840196,0.8872487545013428,0.8834789991378784,0.9358782172203064,0.9022019902865092,0.6958464570840196,0.6468537362075103,0.6857591938972475,0.754926369786262,0.1430841953708575,0.6399115324020386,0.7330548763275146,0.7934641242027283,0.7221435109774271
36,3.2873612813246466e-05,0.1,0.05180331995089849,-0.7087692179282511,0.8853346705436707,0.8857887387275696,0.9363769888877869,0.9025001327196757,0.7087692179282511,0.6753661408523721,0.6922589250405626,0.7586825225750607,0.1364842189046053,0.6396192908287048,0.7279226779937744,0.8160020709037781,0.7278480132420858
37,3.233244643274689e-05,0.1,0.04508694201086958,-0.7146040763457616,0.8960763216018677,0.892059326171875,0.94209223985672,0.9100759625434875,0.7146040763457616,0.6656944995839152,0.7076662681500114,0.770451394915581,0.19987029496293798,0.4809635877609253,0.6951954364776611,0.7269788980484009,0.6343793074289957
38,3.177631578323485e-05,0.1,0.04558929559464256,-0.7139640110731125,0.9013744592666626,0.8904892802238464,0.9401156306266785,0.9106597900390625,0.7139640110731125,0.6561504831040899,0.7137500737110772,0.7719914027055107,0.12300998230393116,0.6496832966804504,0.7521188259124756,0.8059889078140259,0.735930343468984
39,3.120589842424141e-05,0.1,0.0439153586762647,-0.73394440472126,0.8995131850242615,0.8908017873764038,0.9410015940666199,0.9104388554890951,0.73394440472126,0.6964140970259902,0.7236032845576603,0.7818157589435583,0.10878892787373984,0.7006404995918274,0.7692462205886841,0.867224931716919,0.7790372172991434
40,3.062188932145245e-05,0.1,0.04346520011002819,-0.7198053508996964,0.8986799716949463,0.8908160924911499,0.938991904258728,0.909495989481608,0.7198053508996964,0.6583270219961801,0.7234511905908586,0.777637770175934,0.1280696586920665,0.6595672965049744,0.7396990060806274,0.8107684254646301,0.7366782426834106
41,3.0025000000000008e-05,0.1,0.040250967592000995,-0.7304138020674389,0.9002417325973511,0.8942700624465942,0.942199170589447,0.9122369885444641,0.7304138020674389,0.6718509954959158,0.7325225754578909,0.7868677711486821,0.1430353671312332,0.5858578681945801,0.7159421443939209,0.7655770778656006,0.6891256968180338
42,2.9415957677578528e-05,0.1,0.03864732426280778,-0.7380926853418351,0.9029696583747864,0.8963879346847534,0.9426836967468262,0.9140137632687887,0.7380926853418351,0.6843281538722417,0.7367874421676003,0.7931623878081642,0.11472974560008599,0.6784915924072266,0.748706579208374,0.8249569535255432,0.750718375047048
43,2.87955043784421e-05,0.1,0.03751448502764107,-0.747005006670952,0.9077515006065369,0.8984482884407043,0.9447203874588013,0.9169733921686808,0.747005006670952,0.6844125812811156,0.7501027029752724,0.806499665180842,0.08853956641486059,0.757715106010437,0.7713708281517029,0.853553295135498,0.794213076432546
44,2.816439602936222e-05,0.1,0.037751775849610564,-0.7432773315906528,0.9058455228805542,0.8971960544586182,0.943763017654419,0.9156015316645304,0.7432773315906528,0.680321396316091,0.745361078778903,0.8041494425137841,0.11724586011125492,0.6846407651901245,0.7466549873352051,0.8176500201225281,0.7496485908826193
45,2.752340153864745e-05,0.1,0.03483205261950689,-0.7511758838097256,0.9108983278274536,0.900312066078186,0.9465742111206055,0.9192615350087484,0.7511758838097256,0.672793988995254,0.7575459247827535,0.8231876621643702,0.12369170971214771,0.639324963092804,0.7388904690742493,0.7907886505126953,0.7230013608932495
46,2.6873301859347097e-05,0.1,0.03706449304396907,-0.7526414815584819,0.903589129447937,0.8960648775100708,0.9432597160339355,0.9143045743306478,0.7526414815584819,0.6805764825021223,0.7519479699929553,0.8253999131917948,0.0963609957924256,0.6976327896118164,0.7681372761726379,0.8438160419464111,0.7698620359102885
47,2.6214889037780206e-05,0.1,0.032666210631529496,-0.7709140823284789,0.9153029322624207,0.9015529155731201,0.9458566308021545,0.9209041595458984,0.7709140823284789,0.6892270684738953,0.7674380312363303,0.856077073216438,0.10461651920699157,0.694739580154419,0.7647731304168701,0.8382102251052856,0.7659076452255249
48,2.5548965248549136e-05,0.1,0.03259431739648182,-0.7780354595184323,0.919734001159668,0.9026097059249878,0.9471937417984009,0.9231791496276855,0.7780354595184323,0.6924534954130642,0.7655627626180651,0.8760900427897772,0.09348170616878912,0.6981179714202881,0.7602363228797913,0.8410585522651672,0.7664709488550822
49,2.4876341817213376e-05,0.1,0.030674346908926953,-0.7982989509900418,0.9205512404441833,0.9056586027145386,0.9497179985046387,0.9253092805544535,0.7982989509900418,0.6936078153550626,0.7814936546484625,0.9197953132788336,0.0892582922600783,0.7253315448760986,0.764480471611023,0.8503109216690063,0.780040979385376
50,2.4197838231814305e-05,0.1,0.03095534194881719,-0.8122566209236778,0.9161476492881775,0.9046459197998047,0.9475072622299194,0.9227669437726339,0.8122566209236778,0.713889661928018,0.7811426852146788,0.9417374370495483,0.09366026535057105,0.703986406326294,0.7663413286209106,0.8310806751251221,0.7671361366907755
51,2.3514281144455266e-05,0.1,0.029051409152646857,-0.8234377115964886,0.919043779373169,0.9068677425384521,0.950942873954773,0.9256181319554647,0.8234377115964886,0.7133537084609277,0.7874412077665328,0.9695181469122567,0.08499141753866124,0.7325237989425659,0.7846848964691162,0.8578785061836243,0.7916957338651022
52,2.2826503364153312e-05,0.1,0.029629794172942633,-0.8299033610026044,0.9169794321060181,0.9054437279701233,0.9497724771499634,0.9240652124087015,0.8299033610026044,0.7127362030992901,0.7920345443487166,0.9849392563104625,0.0875909269715731,0.7196907997131348,0.7688683271408081,0.8580909371376038,0.7822166879971822
53,2.213534284218969e-05,0.1,0.029596497546881432,-0.8305743573109304,0.919259250164032,0.9052017331123352,0.948884129524231,0.9244483709335327,0.8305743573109304,0.7012377443046236,0.7901086560885112,1.0003765896956132,0.06983159525463215,0.7916601300239563,0.7980405688285828,0.8828615546226501,0.8241874178250631
54,2.1441641651195305e-05,0.1,0.027185533363372087,-0.8489996379613878,0.9249876737594604,0.9082717299461365,0.9505900144577026,0.9279498060544332,0.8489996379613878,0.720770323028167,0.8033202048142744,1.0229083027442294,0.09310171294670838,0.7250156402587891,0.7561219334602356,0.8458936810493469,0.7756770849227905
55,2.07462449592149e-05,0.1,0.027450064184765022,-0.8553705666462582,0.9235514402389526,0.9086934924125671,0.9505213499069214,0.9275887608528137,0.8553705666462582,0.7312837375017502,0.8028332895040509,1.0319945889711388,0.07223551698888724,0.7699489593505859,0.8027387857437134,0.8775840401649475,0.8167572617530823
56,2.0050000000000003e-05,0.1,0.027612780829270694,-0.8525521606206895,0.9213284254074097,0.9074777364730835,0.9495566487312317,0.926120936870575,0.8525521606206895,0.7153989805281162,0.8055629799763363,1.0366944456100462,0.07493272180167528,0.7640364170074463,0.7876092195510864,0.8773817420005798,0.8096757928530375
57,1.9353755040785115e-05,0.1,0.02640196894916396,-0.8622181252638497,0.9251186847686768,0.9109095335006714,0.9521950483322144,0.9294077555338541,0.8622181252638497,0.739050782099366,0.8055231908957171,1.0420803211132688,0.07012316197730029,0.7760950326919556,0.7889754772186279,0.8781406283378601,0.8144037127494812
58,1.8658358348804704e-05,0.1,0.026594052057092362,-0.8648780004183453,0.9257144331932068,0.910383939743042,0.9515866041183472,0.9292283256848654,0.8648780004183453,0.7249199814970294,0.8132927085955933,1.0564212300380065,0.07859244018506543,0.7689856290817261,0.7660492062568665,0.8712087273597717,0.8020811875661215
59,1.796465715781032e-05,0.1,0.026855969708412884,-0.85890588303407,0.9222972989082336,0.9097181558609009,0.9517672061920166,0.927927553653717,0.85890588303407,0.711061470682422,0.810063599149386,1.0555925120909995,0.07208677066060214,0.7625213265419006,0.7807978391647339,0.8747683763504028,0.8060291806856791
60,1.7273496635846697e-05,0.1,0.025563890676324558,-0.874918242692947,0.9285944104194641,0.9108881950378418,0.9522783756256104,0.9305869936943054,0.874918242692947,0.7404114962120841,0.8194833262761428,1.0648598200082788,0.06890066949507365,0.7803432941436768,0.797667920589447,0.8822526335716248,0.8200879494349161
61,1.6585718855544743e-05,0.1,0.025612496081739648,-0.8702891355752942,0.9269570708274841,0.9099761247634888,0.9522628784179688,0.9297320246696472,0.8702891355752942,0.7262851545711357,0.8172325938940043,1.067349581917127,0.06998754027657784,0.7860684990882874,0.7914043068885803,0.8848385214805603,0.8207704424858093
62,1.5902161768185708e-05,0.1,0.0244275804857413,-0.8787430747350055,0.9303807020187378,0.9129592180252075,0.9537524580955505,0.9323641260464987,0.8787430747350055,0.733310703386863,0.8264382117986677,1.07648022711277,0.07007772081459945,0.7877815365791321,0.7937792539596558,0.8792290687561035,0.8202632864316305
63,1.5223658182786632e-05,0.1,0.024341824790462836,-0.884765168627103,0.9284873008728027,0.9133150577545166,0.9530320167541504,0.9316114584604899,0.884765168627103,0.7457006456702953,0.8292221405108777,1.0793726380666087,0.06539712129877165,0.8021420240402222,0.802276074886322,0.8884732723236084,0.8309637904167175
64,1.4551034751450873e-05,0.1,0.02466948836110532,-0.8813085432847336,0.9287349581718445,0.9123019576072693,0.9522444605827332,0.9310937921206156,0.8813085432847336,0.740503316919009,0.8260811583201095,1.0773410727580393,0.06574738756395303,0.79578697681427,0.8012097477912903,0.8913511633872986,0.8294492959976196
65,1.3885110962219805e-05,0.1,0.023666895100226005,-0.8900259651740388,0.9301599860191345,0.9143334627151489,0.954220175743103,0.9329045414924622,0.8900259651740388,0.7563760733852782,0.8310732614994052,1.0826284881432846,0.06623457837849854,0.7945594787597656,0.8017341494560242,0.8905728459358215,0.8289554913838705
66,1.3226698140652914e-05,0.1,0.023327914917220676,-0.8938662709792456,0.9326918125152588,0.9144353866577148,0.9540526866912842,0.9337266286214193,0.8938662709792456,0.7623293245335422,0.8325976723432544,1.0866717282931004,0.06478880403133538,0.7952061891555786,0.8044759631156921,0.9006255269050598,0.8334358930587769
67,1.2576598461352557e-05,0.1,0.023131125128517553,-0.8943538413445152,0.9335078001022339,0.9163775444030762,0.9555132985115051,0.9351328810056051,0.8943538413445152,0.7577391413847604,0.8337180622418722,1.0916042345762254,0.06849683040323165,0.7953802347183228,0.797352135181427,0.8868464231491089,0.8265262643496195
68,1.1935603970637792e-05,0.1,0.022776955834900338,-0.9005539415280026,0.9324119091033936,0.9155830144882202,0.9543168544769287,0.9341039260228475,0.9005539415280026,0.7589333699891961,0.8406583491961165,1.102070015470187,0.07501282836668766,0.7684191465377808,0.7818549275398254,0.870427668094635,0.8069005807240804
69,1.1304495621557906e-05,0.1,0.023728682386378458,-0.902756702303887,0.9297888875007629,0.9149134159088135,0.9547190070152283,0.9331404368082682,0.902756702303887,0.7634369140366709,0.8450235766172411,1.099809534748396,0.06301679970839849,0.7992602586746216,0.8096767663955688,0.8970173001289368,0.8353181083997091
70,1.0684042322421487e-05,0.1,0.022649562079459437,-0.9016093009710312,0.9342564940452576,0.9166018962860107,0.9555010795593262,0.9354531566301981,0.9016093009710312,0.7626392227659622,0.8421506363153459,1.1000379580259327,0.07083336715228283,0.7888973355293274,0.7922403216362,0.8867217302322388,0.8226197957992554
71,1.0075000000000008e-05,0.1,0.023339278862501173,-0.9028156175216033,0.9329211711883545,0.9148846864700317,0.9549234509468079,0.9342431028683981,0.9028156175216033,0.762426860928536,0.8438510876894002,1.102168824871381,0.07163798500998661,0.7742944955825806,0.7983317375183105,0.8909572958946228,0.8211945096651713
72,9.478110678547568e-06,0.1,0.022211090847849852,-0.90717149734497,0.9356015920639038,0.9173377752304077,0.9560106992721558,0.9363166888554891,0.90717149734497,0.7628682273626335,0.8495636181036632,1.1090825535853701,0.07276569879972017,0.7709445953369141,0.7918640375137329,0.8821005821228027,0.8149697383244833
73,8.894101575758607e-06,0.1,0.023106031846255055,-0.9023431517680484,0.9331032037734985,0.916432797908783,0.9535789489746094,0.9343716502189636,0.9023431517680484,0.7559937498966852,0.8456621209780375,1.1053735019763304,0.06572931066441995,0.7959304451942444,0.7956766486167908,0.8940454721450806,0.8285508553187052
74,8.323684216765166e-06,0.1,0.022282311615223673,-0.9019317247470218,0.9353957176208496,0.9177349805831909,0.9543759822845459,0.9358355601628622,0.9019317247470218,0.7445094239215052,0.8516456806659699,1.1096399875481926,0.05969548383011268,0.8104937672615051,0.8085095882415771,0.9012911319732666,0.8400981624921163
75,7.767553567253121e-06,0.1,0.02175882542195419,-0.910757490793864,0.9357584118843079,0.9182614088058472,0.9557878375053406,0.9366025527318319,0.910757490793864,0.7670570166905724,0.8536106300354007,1.111604747772217,0.06203718118083018,0.8026061058044434,0.8114672303199768,0.8937792181968689,0.8359508514404297
76,7.226387186753542e-06,0.1,0.021975980034718907,-0.9045943083365755,0.9351754188537598,0.9173449277877808,0.9550095796585083,0.935843308766683,0.9045943083365755,0.7555410319007936,0.8475793129205703,1.1106625080108645,0.06386913000964202,0.7995889782905579,0.8067244291305542,0.8986570835113525,0.8349901636441549
77,6.700844403140781e-06,0.1,0.02173218498937784,-0.9131975187857944,0.9359317421913147,0.9177939891815186,0.9563696384429932,0.9366984566052755,0.9131975187857944,0.7720405857761695,0.8532790096600853,1.1142728722095494,0.06934773921966551,0.7823094129562378,0.7961981892585754,0.8899341225624084,0.8228139082590739
78,6.191565509343011e-06,0.1,0.02120717918810744,-0.9111820298433306,0.9375975131988525,0.9191169738769531,0.9568614363670349,0.9378586411476135,0.9111820298433306,0.758029924829801,0.8593125663201021,1.1162035175164549,0.06691775764696874,0.7895373106002808,0.7974839210510254,0.886522114276886,0.8245144486427307
79,5.699170983243911e-06,0.1,0.021254046401008957,-0.9144990752140677,0.9378416538238525,0.9189592599868774,0.9563723206520081,0.9377244114875793,0.9144990752140677,0.7693740374594923,0.8565553170442582,1.1175677891572318,0.06784309518451874,0.7865427732467651,0.8050625920295715,0.8946087956428528,0.8287380536397299
80,5.224260731725991e-06,0.1,0.020805113120004524,-0.9164507637421292,0.9384565353393555,0.9204477071762085,0.9581155776977539,0.9390066067377726,0.9164507637421292,0.7667875434458259,0.8618602379163107,1.1207044212023425,0.0660496044617433,0.7903197407722473,0.8011859059333801,0.8899055123329163,0.8271370530128479
81,4.767413359776392e-06,0.1,0.02169248376041652,-0.9166640998919804,0.9371829032897949,0.9196394681930542,0.9567532539367676,0.9378585418065389,0.9166640998919804,0.7643337267140546,0.8627194748322164,1.122939018805821,0.06522984766902833,0.7919028401374817,0.8006596565246582,0.8924404382705688,0.8283343116442362
82,4.329185465545899e-06,0.1,0.020787316712861267,-0.918520100911458,0.9382814168930054,0.920060396194458,0.9572620987892151,0.9385346372922262,0.918520100911458,0.7694329044222828,0.8644288975000382,1.1216984198490785,0.06722913596492547,0.7852540612220764,0.797820508480072,0.888873279094696,0.8239826162656149
83,3.910110962219802e-06,0.1,0.021010750383138658,-0.9190239737431206,0.9377403855323792,0.919940710067749,0.9566749334335327,0.9381186763445536,0.9190239737431206,0.7704812547067798,0.8645787751674651,1.1220118168989819,0.06600641487882687,0.7911748290061951,0.8020678758621216,0.8887743949890137,0.8273390332857767
84,3.5107004275269215e-06,0.1,0.021127840544407573,-0.9226922478278484,0.9371921420097351,0.9194471836090088,0.9569441080093384,0.9378611445426941,0.9226922478278484,0.7746057959397633,0.8678993113835652,1.1255715527137125,0.0688813580916478,0.7825986742973328,0.7917183637619019,0.8856125473976135,0.8199765284856161
85,3.131440481679304e-06,0.1,0.02092264108980695,-0.9234369655450189,0.9382712841033936,0.9205111265182495,0.9570575952529907,0.9386133352915446,0.9234369655450189,0.7782599992056685,0.8660380564133324,1.1260127592086795,0.06931635830551387,0.7792920470237732,0.7959308624267578,0.8868308067321777,0.820684572060903
86,2.772793194500449e-06,0.1,0.020776729574427028,-0.92357912739118,0.9386103749275208,0.9199426770210266,0.9569984078407288,0.938517153263092,0.92357912739118,0.7727444585164391,0.8705772815148037,1.1274155696233112,0.07194106796613106,0.775389552116394,0.7935411930084229,0.8846417665481567,0.8178575038909912
87,2.435195522464412e-06,0.1,0.020973826271171368,-0.9244323323170345,0.9376933574676514,0.9205387234687805,0.9579216241836548,0.9387179017066956,0.9244323323170345,0.7735789424180983,0.8713446108500166,1.1283733518918346,0.07014295652222176,0.7763857841491699,0.7979376912117004,0.8917785882949829,0.8220340212186178
88,2.1190587763316186e-06,0.1,0.020644601372381048,-0.9234630972146982,0.9384618401527405,0.9203317761421204,0.957607626914978,0.9388004144032797,0.9234630972146982,0.7675176978111266,0.8751722166935606,1.1276992980639136,0.07017509324046281,0.7751368880271912,0.7951535582542419,0.8861260414123535,0.8188054958979288
