,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_reg_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,tra_mi_mean,tra_individual_mis_Conv5,tra_individual_mis_Up_conv2,tra_individual_mis_Up_conv3,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
15,3.9805847971394324e-05,0.1,0.3013853575785953,-0.2601703392714264,0.6789200305938721,0.7935025691986084,0.8778879642486572,0.7834368546803793,0.2601703392714264,0.43762321094671924,0.10312832365433378,0.23975946078697832,0.7533284654984108,0.5115150809288025,0.6208335161209106,0.8127836585044861,0.6483774185180664
16,3.9696914672593547e-05,0.1,0.26715381716688463,-0.27837280213832843,0.7113726735115051,0.8025673627853394,0.8818789124488831,0.7986063162485758,0.27837280213832843,0.4449419643807536,0.12009340958048897,0.27008300935228674,0.5140705303503917,0.5645092129707336,0.7214100360870361,0.8421493172645569,0.7093561887741089
17,3.956404463463942e-05,0.1,0.23764371663331996,-0.2939578276127575,0.7338296175003052,0.8124922513961792,0.8917231559753418,0.8126816749572754,0.2939578276127575,0.4453518486302344,0.13864121417204534,0.29788039426008833,0.45243975978631235,0.6270058751106262,0.6835620403289795,0.8022273182868958,0.7042650779088339
18,3.940739973920612e-05,0.1,0.2100489386916161,-0.32214815417925513,0.748703122138977,0.8162925243377686,0.8919106721878052,0.8189687728881836,0.32214815417925513,0.46433668107415266,0.16318658873438838,0.33892116496960323,0.42262064149746525,0.5934044718742371,0.6878512501716614,0.7519157528877258,0.6777238249778748
19,3.922717083396946e-05,0.1,0.18616205324729274,-0.34310082008441284,0.7820472717285156,0.8289821147918701,0.9009906649589539,0.8373400171597799,0.34310082008441284,0.4665783688596761,0.18592407944301767,0.3767999857167406,0.5637380767327087,0.5332714319229126,0.7078786492347717,0.8230412006378174,0.6880637605985006
20,3.9023577500088314e-05,0.1,0.1649230047067006,-0.37556618243455925,0.7918978929519653,0.8351218700408936,0.9073077440261841,0.8447758356730143,0.37556618243455925,0.5013567576929929,0.2100052275508642,0.4153365271786848,0.7827293907220548,0.3265698254108429,0.51153963804245,0.7016507387161255,0.5132534007231394
21,3.879686778467887e-05,0.1,0.14562682365377738,-0.3965069896479448,0.8010437488555908,0.8414892554283142,0.9104846715927124,0.8510058919588724,0.3965069896479448,0.4988463083421812,0.23373803829153383,0.45693658570448553,0.6214408714037676,0.45596739649772644,0.639236569404602,0.7713242769241333,0.6221760809421539
22,3.854731789860741e-05,0.1,0.13624295492966973,-0.427445445805788,0.8137696385383606,0.8439867496490479,0.9104008674621582,0.8560524185498556,0.427445445805788,0.5088456462028745,0.26913141439358373,0.5043592418233553,0.40360338527422684,0.5620912909507751,0.6977655291557312,0.8107975721359253,0.6902181307474772
23,3.8275231879969885e-05,0.1,0.1223380835602681,-0.4552316939830778,0.8260372281074524,0.8504297137260437,0.9140544533729553,0.8635071317354838,0.4552316939830778,0.5316479027969762,0.29642796183625864,0.5376191809773444,0.3764485286978575,0.6109279990196228,0.7215864658355713,0.8248038291931152,0.7191060980161031
24,3.798094122366838e-05,0.1,0.1104841008534034,-0.47452689578135804,0.8401259183883667,0.8541502356529236,0.9190540313720703,0.8711100618044535,0.47452689578135804,0.53611382479469,0.3224441903829576,0.565022638142109,0.24695857958151746,0.6826053261756897,0.7611027956008911,0.8589088320732117,0.7675389846165975
25,3.766480447753559e-05,0.1,0.10232921123504644,-0.4903037259976069,0.8420923948287964,0.8560732007026672,0.9149075150489807,0.8710243701934814,0.4903037259976069,0.54224396608149,0.3444717928270497,0.5841953810056052,0.2638414353132247,0.6419184803962708,0.7465657591819763,0.8468115329742432,0.7450985908508301
26,3.7327206805499554e-05,0.1,0.09430320177227262,-0.519389010866483,0.8431038856506348,0.8593901991844177,0.9212653636932373,0.8745864828427633,0.519389010866483,0.5687618826081358,0.37356600582599647,0.6158391028642654,0.438871779694007,0.6512190699577332,0.7217881679534912,0.8631319999694824,0.7453797459602356
27,3.6968559518320695e-05,0.1,0.08701474058131378,-0.5299127052227655,0.8553638458251953,0.8628789186477661,0.9194552898406982,0.8792326847712199,0.5299127052227655,0.5580075411684813,0.39545283968249995,0.6362776902317993,0.3918708849411744,0.5550907850265503,0.7069134712219238,0.8496163487434387,0.7038735349973043
28,3.658929957247308e-05,0.1,0.07928979345907765,-0.5570511052012445,0.8558626174926758,0.8700064420700073,0.9261281490325928,0.8839990695317587,0.5570511052012445,0.5809985829517245,0.4244718262553217,0.665682854950428,0.33887727587268907,0.549852192401886,0.6671015024185181,0.7335209250450134,0.6501582066218058
29,3.6189889037780204e-05,0.1,0.07529699717958771,-0.5743660581111907,0.8637084364891052,0.8684440851211548,0.9262608885765076,0.8861378033955892,0.5743660581111907,0.596110053774901,0.44105012714862796,0.6859379363059996,0.2628143148926589,0.6834712624549866,0.7398595809936523,0.8447230458259583,0.7560179630915324
30,3.577081453445411e-05,0.1,0.06616554379463202,-0.5895590385794642,0.8726238012313843,0.8739252090454102,0.9311144351959229,0.8925544818242391,0.5895590385794642,0.5947011180967097,0.4579670809706052,0.7160088598728183,0.32033499616843,0.6070646643638611,0.7029975056648254,0.8256906867027283,0.7119176189104716
31,3.5332586640223615e-05,0.1,0.06465752509733036,-0.6123479223251345,0.8738713264465332,0.874550461769104,0.9330253601074219,0.8938157161076864,0.6123479223251345,0.5959206278125444,0.48549290165305165,0.7556301700075465,0.19022734635151348,0.6476845145225525,0.7170988321304321,0.7642722129821777,0.7096851865450541
32,3.487573926827402e-05,0.1,0.06121705646316215,-0.6299151233832047,0.8809166550636292,0.8759909272193909,0.932961642742157,0.8966230750083923,0.6299151233832047,0.6150116410851478,0.4890407727162048,0.7856928938627239,0.20288763195276263,0.655249297618866,0.7217733263969421,0.8381629586219788,0.7383951942125956
33,3.440082901675609e-05,0.1,0.057468935040136185,-0.6519235348701476,0.8894979953765869,0.8789561986923218,0.9335846900939941,0.9006796280543009,0.6519235348701476,0.6339973035951461,0.5048178707559904,0.8169553629557292,0.24653970392850735,0.6641005873680115,0.7454763054847717,0.8481074571609497,0.7525614500045776
34,3.3908434490656996e-05,0.1,0.05542840853333471,-0.6617377260327344,0.8789321184158325,0.8790730834007263,0.9328669905662537,0.8969573974609375,0.6617377260327344,0.6317284890015921,0.5133474882443745,0.840137130618095,0.20779724333148736,0.6767406463623047,0.7615675926208496,0.8705685138702393,0.7696255842844645
35,3.3399155596859226e-05,0.1,0.051051162922134,-0.6809320630629863,0.8905773162841797,0.8859303593635559,0.9384567737579346,0.90498814980189,0.6809320630629863,0.6643438443541525,0.5237784217794734,0.8546738602717723,0.18806288964473286,0.6756030917167664,0.7205331325531006,0.8592108488082886,0.7517823576927185
36,3.2873612813246466e-05,0.1,0.0470738230459392,-0.6879060300191242,0.89664626121521,0.8878856897354126,0.9402774572372437,0.9082698027292887,0.6879060300191242,0.6408943601449328,0.5438178633650144,0.8790057841936748,0.24032109803878346,0.5460965633392334,0.7029910087585449,0.7993198037147522,0.6828024586041769
37,3.233244643274689e-05,0.1,0.04787829499070844,-0.6882628453771272,0.8902443647384644,0.8878034949302673,0.938610851764679,0.9055529038111368,0.6882628453771272,0.6314311773981904,0.5450198188424112,0.8883374643325809,0.20780719386843535,0.6707552075386047,0.7300416827201843,0.8464805483818054,0.7490924795468649
38,3.177631578323485e-05,0.1,0.04417680881917478,-0.7101087279121083,0.8981006145477295,0.8894543647766113,0.9416656494140625,0.9097402095794678,0.7101087279121083,0.6597031578918295,0.5582683539390566,0.9123546024163562,0.18344590984858,0.7022413611412048,0.7391411066055298,0.8518179655075073,0.7644001444180807
39,3.120589842424141e-05,0.1,0.0428933858933548,-0.7166446141401926,0.8949854969978333,0.8918118476867676,0.9392033219337463,0.9086668888727824,0.7166446141401926,0.6520104780296486,0.5708306715885795,0.9270926165580751,0.14038552888310873,0.745861828327179,0.7766227126121521,0.8746218681335449,0.7990354696909586
40,3.062188932145245e-05,0.1,0.0440976485982537,-0.7221396886308988,0.8985596895217896,0.8877761363983154,0.9346215724945068,0.9069857994715372,0.7221396886308988,0.6696974943826595,0.5667038485407829,0.9300176457564033,0.1836343803084814,0.6462662816047668,0.6883347034454346,0.8354564309120178,0.7233524719874064
41,3.0025000000000008e-05,0.1,0.03900064018865425,-0.7394550393025079,0.9046118855476379,0.8948326110839844,0.9438439607620239,0.9144294857978821,0.7394550393025079,0.6632981780419749,0.5949124670028688,0.9601544032494225,0.14974189349091968,0.7335218787193298,0.7650519609451294,0.8778411746025085,0.7921383380889893
42,2.9415957677578528e-05,0.1,0.03699691352124013,-0.7462657042344416,0.9077407121658325,0.8967817425727844,0.9431523084640503,0.9158915877342224,0.7462657042344416,0.6552969303230445,0.6096097974975901,0.9738903154929477,0.13450556420362914,0.7103849053382874,0.746542751789093,0.8230818510055542,0.7600031693776449
43,2.87955043784421e-05,0.1,0.03679911106824874,-0.7561086968580886,0.9069279432296753,0.8980439901351929,0.9425285458564758,0.9158334930737814,0.7561086968580886,0.6681439339369535,0.6124680577715235,0.9877140227953595,0.09361026264153993,0.7548717856407166,0.790610134601593,0.8764100670814514,0.8072973291079203
44,2.816439602936222e-05,0.1,0.037406594057877864,-0.7576332739988965,0.9064606428146362,0.8937704563140869,0.9402649402618408,0.9134986797968546,0.7576332739988965,0.6715838723878069,0.6098835403720536,0.9914323312044144,0.11321468020860966,0.7529346346855164,0.7697868347167969,0.865233838558197,0.7959851026535034
45,2.752340153864745e-05,0.1,0.03708186468730369,-0.7702981305122376,0.908916175365448,0.8947876691818237,0.9410073757171631,0.9149037400881449,0.7702981305122376,0.6832927593588821,0.6220283089081453,1.005573247472446,0.11071235371323732,0.733555018901825,0.777742326259613,0.8761531114578247,0.7958168188730875
46,2.6873301859347097e-05,0.1,0.033924492237468545,-0.7744431644678117,0.9146995544433594,0.9001435041427612,0.943459689617157,0.9194342494010925,0.7744431644678117,0.6625485136111574,0.6361740694443383,1.024606838623682,0.12469058440854916,0.7045885324478149,0.7557715177536011,0.8691986799240112,0.7765195767084757
47,2.6214889037780206e-05,0.1,0.03221037363633515,-0.7957152450084686,0.9145050048828125,0.9021570086479187,0.9466289281845093,0.9210969805717468,0.7957152450084686,0.6790912626683716,0.6625212918718659,1.0455331025520966,0.12497026473283766,0.710165798664093,0.7511468529701233,0.8632215857505798,0.774844745794932
48,2.5548965248549136e-05,0.1,0.03127192068224154,-0.8015044061342882,0.9143280386924744,0.9008589386940002,0.9471994638442993,0.9207954804102579,0.8015044061342882,0.6752703467880687,0.6722425919771194,1.0570002051194507,0.10582906466263992,0.727898895740509,0.7684789896011353,0.8635337352752686,0.7866372068723043
49,2.4876341817213376e-05,0.1,0.031063448904703046,-0.8177264573176702,0.9152838587760925,0.9033726453781128,0.9465408325195312,0.9217324455579122,0.8177264573176702,0.6947784605125584,0.6819479993979136,1.0764528354008984,0.11750487352793035,0.7144131064414978,0.7537243366241455,0.8740429878234863,0.7807268102963766
50,2.4197838231814305e-05,0.1,0.029638513466343296,-0.8290778787930804,0.9195656776428223,0.9038389921188354,0.948401927947998,0.9239355325698853,0.8290778787930804,0.6870888447016483,0.6984851284821829,1.1016595888137817,0.09444910732026285,0.7408965229988098,0.7852051258087158,0.8839463591575623,0.8033493359883627
51,2.3514281144455266e-05,0.1,0.032316851392388345,-0.8363271508614224,0.9138051271438599,0.9006170034408569,0.9435806274414062,0.9193342526753744,0.8363271508614224,0.7035135664107898,0.6940100779136018,1.1114577289422352,0.0927772093564272,0.7252434492111206,0.7773918509483337,0.8759065270423889,0.7928472757339478
52,2.2826503364153312e-05,0.1,0.030061102559169137,-0.8479196349779765,0.9181714057922363,0.9029502868652344,0.947840690612793,0.9229874610900879,0.8479196349779765,0.7051836326718331,0.706066279609998,1.1325089271863302,0.09508231124625757,0.7274793982505798,0.7728638648986816,0.8743722438812256,0.791571835676829
53,2.213534284218969e-05,0.1,0.02925372792097429,-0.8538387721776964,0.9204351305961609,0.9054788947105408,0.948797881603241,0.9249039689699808,0.8538387721776964,0.7060914951252445,0.7067674652735392,1.1486572746435806,0.09193199328505076,0.7310752868652344,0.7741734981536865,0.8711892366409302,0.7921460072199503
54,2.1441641651195305e-05,0.1,0.02826558593350154,-0.8646778273582462,0.9189612865447998,0.9076388478279114,0.949780285358429,0.92546013991038,0.8646778273582462,0.6942532415191335,0.7284456384181974,1.1713345213731132,0.08859194987095319,0.730843722820282,0.7805442810058594,0.8753470182418823,0.7955783406893412
55,2.07462449592149e-05,0.1,0.028558283404757582,-0.8743691545724869,0.922042727470398,0.9056434035301208,0.9471870064735413,0.9249577124913534,0.8743691545724869,0.7034612173587084,0.731759689648946,1.1878864749272662,0.1174460668116808,0.6829895973205566,0.760730504989624,0.8729163408279419,0.7722121477127075
56,2.0050000000000003e-05,0.1,0.028263965177660184,-0.8858663000663122,0.9200379848480225,0.9069008231163025,0.9497417211532593,0.9255601763725281,0.8858663000663122,0.7261153231809537,0.7336198612054188,1.1978636332352957,0.07933750805946499,0.7598662376403809,0.7833752632141113,0.8771973848342896,0.8068129618962606
57,1.9353755040785115e-05,0.1,0.027266731029376393,-0.8932682820161176,0.9235714673995972,0.9089595079421997,0.9512084126472473,0.9279131293296814,0.8932682820161176,0.7205451351497325,0.7451259088516237,1.2141337239742283,0.08796867341376267,0.7321395874023438,0.7813990712165833,0.8711724877357483,0.7949037154515585
58,1.8658358348804704e-05,0.1,0.026225426659608884,-0.9057305938005449,0.9276825189590454,0.9104843735694885,0.9520426988601685,0.9300698637962341,0.9057305938005449,0.7219537294407686,0.760558040936788,1.2346799325942999,0.08177307305427699,0.748315691947937,0.7886948585510254,0.8790501952171326,0.805353581905365
59,1.796465715781032e-05,0.1,0.025754294656217102,-0.9170297555128738,0.928249716758728,0.9105077981948853,0.9518231153488159,0.9301935434341431,0.9170297555128738,0.7435731628288826,0.7634469797213871,1.244069043397903,0.1008493576485377,0.6772096157073975,0.7850814461708069,0.868097186088562,0.7767960826555887
60,1.7273496635846697e-05,0.1,0.025524229065825545,-0.9156640760103864,0.9256083369255066,0.911517858505249,0.9520789980888367,0.9297350645065308,0.9156640760103864,0.723909063910445,0.7696425974369047,1.2534404850006113,0.08721949432331783,0.7281420826911926,0.7868559956550598,0.8799741268157959,0.7983240683873495
61,1.6585718855544743e-05,0.1,0.0258555135410279,-0.9178174374500913,0.9263635277748108,0.9097137451171875,0.9517298936843872,0.9292690555254618,0.9178174374500913,0.7068802117700157,0.7796957202752426,1.2668762914339704,0.08930843423765439,0.7272099852561951,0.7859989404678345,0.8843239545822144,0.7991776267687479
62,1.5902161768185708e-05,0.1,0.025374868726357823,-0.9362350650628409,0.9289340972900391,0.9124214053153992,0.9525381326675415,0.9312978784243265,0.9362350650628409,0.7449047839144862,0.7878768956661223,1.2759234388669323,0.07707561724461044,0.7482500076293945,0.7993986010551453,0.8849087357521057,0.8108524481455485
63,1.5223658182786632e-05,0.1,0.024750212589278803,-0.9372735778490708,0.9294120073318481,0.9121857285499573,0.9527781009674072,0.9314586122830709,0.9372735778490708,0.7276705983777849,0.8002490623792009,1.283900995254518,0.09682357984666642,0.6956958770751953,0.778439462184906,0.8723671436309814,0.7821674942970276
64,1.4551034751450873e-05,0.1,0.02463357788821062,-0.9470134554306666,0.928887128829956,0.9128105640411377,0.9529972076416016,0.9315649668375651,0.9470134554306666,0.7398251466949782,0.8080190457900369,1.2931960988044735,0.09743210458411623,0.7031848430633545,0.7625986337661743,0.8664916157722473,0.7774250308672587
65,1.3885110962219805e-05,0.1,0.025538412947207687,-0.9523468542098997,0.9275656342506409,0.9123654365539551,0.9513753652572632,0.9304354786872864,0.9523468542098997,0.7428729613870381,0.8160802908738457,1.2980872277418778,0.0915933300096255,0.6943339109420776,0.7798707485198975,0.8644109964370728,0.7795385519663492
66,1.3226698140652914e-05,0.1,0.024089373502259457,-0.9527460251251864,0.932072639465332,0.9134209156036377,0.953613817691803,0.9330357909202576,0.9527460251251864,0.7223150191145636,0.8257563322782518,1.3101666323343917,0.09369301337462206,0.6947531700134277,0.7848754525184631,0.8723440766334534,0.7839908997217814
67,1.2576598461352557e-05,0.1,0.024232030042136726,-0.9546256746848423,0.9305087327957153,0.9136677980422974,0.9534446597099304,0.9325403968493143,0.9546256746848423,0.7253580091117567,0.8276143437623977,1.3109045819441478,0.0858517766285401,0.7162016034126282,0.7916448712348938,0.8797366619110107,0.7958610455195109
68,1.1935603970637792e-05,0.1,0.023507274969791377,-0.9682619424661001,0.9319865703582764,0.9152169823646545,0.9550275802612305,0.9340770443280538,0.9682619424661001,0.7338303664202492,0.8477601414918899,1.323195237716039,0.09185520473581095,0.6875224113464355,0.7908753752708435,0.8761594891548157,0.7848524252573649
69,1.1304495621557906e-05,0.1,0.023510224899897972,-0.9770139276981353,0.9314565658569336,0.9148069620132446,0.9533205628395081,0.9331946969032288,0.9770139276981353,0.7419107680271069,0.8596066073576608,1.3295243295033776,0.08710296896214667,0.6993929147720337,0.7912477850914001,0.8754141330718994,0.7886849443117777
70,1.0684042322421487e-05,0.1,0.022911547264084217,-0.9810487421353659,0.9343034029006958,0.9158741235733032,0.955429196357727,0.9352022409439087,0.9810487421353659,0.7379251837482054,0.8669686025381089,1.3382523496945693,0.08970765296656352,0.6878210306167603,0.7914974093437195,0.874468982219696,0.784595807393392
71,1.0075000000000008e-05,0.1,0.024020202128837514,-0.9836656596263255,0.928074836730957,0.9147400856018066,0.9537512063980103,0.9321887095769247,0.9836656596263255,0.7360855963391558,0.8762444849809009,1.3386668280760452,0.08616977227995029,0.7024304866790771,0.7891316413879395,0.8718917965888977,0.7878179748853048
72,9.478110678547568e-06,0.1,0.02367030687009295,-0.9842172976334889,0.9285149574279785,0.9150104522705078,0.9536681175231934,0.9323978424072266,0.9842172976334889,0.7356471546863517,0.879977956612905,1.3370267049471536,0.07780222379817413,0.7317466735839844,0.8002637028694153,0.8816667199134827,0.8045590321222941
73,8.894101575758607e-06,0.1,0.023075454322000352,-0.9963830101490018,0.9339928030967712,0.9166527986526489,0.9547001123428345,0.9351152380307516,0.9963830101490018,0.7592966154714424,0.8877879548072813,1.3420643945535027,0.09338938215604196,0.6931915283203125,0.7808946967124939,0.8768925666809082,0.7836595972379049
74,8.323684216765166e-06,0.1,0.022615663365771373,-0.9979918837547302,0.9331831932067871,0.9170067310333252,0.9557439088821411,0.9353112777074178,0.9979918837547302,0.7463906357685728,0.8973299392064414,1.3502549926439915,0.0948733903754216,0.6743900179862976,0.7824894189834595,0.8761022686958313,0.7776605685551962
75,7.767553567253121e-06,0.1,0.02266938102742037,-0.9992858036359155,0.9313000440597534,0.9178639054298401,0.9558624029159546,0.9350087841351827,0.9992858036359155,0.7315922740846871,0.909671353896459,1.3565937038262699,0.08109661578558958,0.7059609889984131,0.7942233681678772,0.8793113231658936,0.7931652267773946
76,7.226387186753542e-06,0.1,0.022435876863698155,-1.0068032068014146,0.9333368539810181,0.9183141589164734,0.9558844566345215,0.935845156510671,1.0068032068014146,0.7490298985193172,0.9139158713817594,1.3574637826283769,0.07759844038922055,0.7304278612136841,0.7878094911575317,0.8826924562454224,0.800309936205546
77,6.700844403140781e-06,0.1,0.02213847533489266,-1.0092585462331773,0.9363537430763245,0.917396605014801,0.9551288485527039,0.9362930655479431,1.0092585462331773,0.749303436825673,0.919621382951736,1.358850733041763,0.0882070458565767,0.690834641456604,0.7888701558113098,0.8798019886016846,0.7865022619565328
78,6.191565509343011e-06,0.1,0.022335552352791034,-1.0125252328316379,0.9356442093849182,0.9176990985870361,0.955702006816864,0.9363484382629395,1.0125252328316379,0.7433864671985304,0.9293679525454842,1.3648211932182321,0.0745998344455774,0.7333051562309265,0.8008158206939697,0.8919161558151245,0.8086790442466736
79,5.699170983243911e-06,0.1,0.022194736162200565,-1.0198946988582613,0.9362341165542603,0.9182490706443787,0.9560774564743042,0.9368535478909811,1.0198946988582613,0.7556878064572814,0.9382959852615991,1.3657002186775224,0.08681082395979993,0.6968427896499634,0.7921922206878662,0.8880950212478638,0.7923766771952311
80,5.224260731725991e-06,0.1,0.02227381226296225,-1.0185988881190615,0.9357732534408569,0.9177307486534119,0.9555884599685669,0.9363641540209452,1.0185988881190615,0.7570784850915269,0.9340815023581188,1.3646365857124334,0.08481164563160674,0.7021746039390564,0.7911943793296814,0.8847656846046448,0.7927115559577942
81,4.767413359776392e-06,0.1,0.021926531201849356,-1.0244578504562385,0.9357883930206299,0.9193260669708252,0.9565490484237671,0.9372211694717407,1.0244578504562385,0.7585566797107456,0.9442943298816685,1.37052245895068,0.08424554808208574,0.7001909613609314,0.7941235899925232,0.8838580250740051,0.7927241921424866
82,4.329185465545899e-06,0.1,0.022074925517663387,-1.0233278608322147,0.9344155788421631,0.9190183877944946,0.9561004638671875,0.9365114768346151,1.0233278608322147,0.751844905515512,0.9468153731028242,1.3713232155640915,0.08081243301813419,0.7139462828636169,0.7928754687309265,0.8848763108253479,0.7972326874732971
83,3.910110962219802e-06,0.1,0.021913851642360295,-1.029852027495702,0.9389767050743103,0.9183591604232788,0.9555155038833618,0.9376171231269836,1.029852027495702,0.7548831982165572,0.9566849891344708,1.3779878060022988,0.08821057198712459,0.6822312474250793,0.7925623655319214,0.8814396262168884,0.7854110797246298
84,3.5107004275269215e-06,0.1,0.022178064684073122,-1.035558685064316,0.9365760087966919,0.9191106557846069,0.9564155340194702,0.9373673995335897,1.035558685064316,0.7715820070107777,0.956509072581927,1.378584885597229,0.08515175904792091,0.6963008046150208,0.7901462912559509,0.8784677982330322,0.7883049647013346
85,3.131440481679304e-06,0.1,0.02200657076202334,-1.0222810608148574,0.9363373517990112,0.9187920093536377,0.9565699100494385,0.9372330904006958,1.0222810608148574,0.7403286885159714,0.9523546729485197,1.3741597461700448,0.08566677341094382,0.6939711570739746,0.7917622923851013,0.8831202983856201,0.789617915948232
86,2.772793194500449e-06,0.1,0.021149625126272432,-1.0366904600461326,0.9368383884429932,0.9204813241958618,0.9572881460189819,0.9382026195526123,1.0366904600461326,0.759428755193949,0.9685716072718306,1.3820709331830334,0.08372236014558718,0.6947936415672302,0.7934705018997192,0.8840085864067078,0.7907575766245524
87,2.435195522464412e-06,0.1,0.02128339330355326,-1.032799114187559,0.9384263753890991,0.9205553531646729,0.9570996165275574,0.9386937816937765,1.032799114187559,0.7520561318596201,0.9650045905510584,1.3813365451494861,0.08629795063573581,0.6904569864273071,0.7867540717124939,0.880555272102356,0.785922110080719
88,2.1190587763316186e-06,0.1,0.02162367143668234,-1.0441657487551377,0.9368066787719727,0.920071005821228,0.9566100835800171,0.9378292560577393,1.0441657487551377,0.7808841512600581,0.9687291775147122,1.3828838260968526,0.08727080632860844,0.6881277561187744,0.7900108695030212,0.8810290098190308,0.7863892118136088
