,pretrain_lr_mean,pretrain_reg_loss_mean,pretrain_mi_mean,pretrain_individual_mis_Conv5,pretrain_individual_mis_Up_conv2,pretrain_individual_mis_Up_conv3,pretrain_uda_mean,pretrain_iic_weight_mean,pretrain_uda_weight_mean
0,1e-06,0.04793824626753726,0.0027258641412481665,0.00013025404211172527,0.004538166831092287,0.0035091713047586365,0.005066411039636779,1.0,10.0
1,3.09e-05,-0.11071860154935466,0.1163819600478746,0.2469042912693112,0.04613671638071537,0.05610486404038969,0.0005663358465244527,1.0,10.0
2,6.0799999999999994e-05,-0.2701810115079085,0.2715152383347354,0.5263291225830714,0.11825934402644632,0.16995722668866323,0.0001334227489981762,1.0,10.0
3,9.07e-05,-0.45556651155153916,0.45652631680170697,0.7423132656017937,0.21338326682647066,0.41388238072395334,9.598061201055923e-05,1.0,10.0
4,0.00012059999999999999,-0.6792901776234307,0.680120480060577,0.9100228665272398,0.3415953248739244,0.7887431828180952,8.303018378986355e-05,1.0,10.0
5,0.0001505,-0.833301244775454,0.8340202335516613,1.0139360686143242,0.5549551732341451,0.9331693802277244,7.189895979536234e-05,1.0,10.0
6,0.0001804,-0.9605765306949612,0.9610224926471708,1.077815280159314,0.8175664291779202,0.9876856722434364,4.459608833712988e-05,1.0,10.0
7,0.0002103,-1.0485139167308801,1.049002912044526,1.1909570713837951,0.9479740554094308,1.0080775187412914,4.889948202314068e-05,1.0,10.0
8,0.00024019999999999998,-1.0909701945384345,1.0913402034838986,1.2632555844386413,0.9911400461196899,1.0196248831351595,3.700101523766837e-05,1.0,10.0
9,0.0002701,-1.1240627900759388,1.124349912802378,1.337276729742685,1.0082388885815943,1.0275340159734092,2.8712274512751417e-05,1.0,10.0
10,0.0003,-1.2211070895195009,1.2214782873789471,1.3901256430149078,1.0147152741750092,1.2595938531557713,3.712023454378746e-05,1.0,10.0
11,0.0003,-1.3192836618423451,1.320194286108017,1.4544616301854458,1.0452177162965137,1.460903400580088,9.106241871753209e-05,1.0,10.0
12,0.0002999086545115134,-1.3944581762949617,1.3960120300451915,1.499776187340418,1.1183698956171677,1.5698898748556782,0.00015538521352330767,1.0,10.0
13,0.0002996347293364606,-1.487072116533916,1.490001348654429,1.534530266920726,1.2870476818084722,1.6484259414672857,0.00029292338205171584,1.0,10.0
14,0.00029917855821047257,-1.5793591328461962,1.58200370868047,1.5796377738316856,1.4413069323698666,1.7250662461916602,0.00026445758584789787,1.0,10.0
15,0.0002985406969077985,-1.6516427338123318,1.6536109662055962,1.6345846056938171,1.4853918107350663,1.8408563188711808,0.00019682352649397217,1.0,10.0
16,0.0002977219225641806,-1.6822478532791139,1.6841474715868634,1.6554916095733632,1.5069218734900156,1.8900287564595537,0.00018996199132137315,1.0,10.0
17,0.0002967232327300342,-1.7047932863235478,1.7066526138782498,1.696711320479711,1.5281106022993713,1.8951357471942893,0.00018593275184684876,1.0,10.0
18,0.00029554584415508565,-1.7342645740509024,1.7362915555636091,1.7148385846614838,1.6026880228519431,1.8913478732109064,0.00020269820368412189,1.0,10.0
19,0.0002941911913059509,-1.7839302313327778,1.7851069080829625,1.7510691932837181,1.6870519038041438,1.9171994602680211,0.0001176676637502775,1.0,10.0
20,0.0002926609246184583,-1.8307065137227383,1.83224025130272,1.7611612041791291,1.7721150672435761,1.9634443302949265,0.00015337360741492977,1.0,10.0
21,0.00029095690848684693,-1.8725225857893615,1.8739341473579407,1.7964015392462405,1.8259664249420169,1.9994343074162806,0.0001411563533595958,1.0,10.0
22,0.00028908121899228975,-1.900684806505839,1.9016536355018614,1.8389373147487635,1.834916278918585,2.03110713005066,9.688298864299811e-05,1.0,10.0
23,0.00028703614137350796,-1.9205277033646895,1.9213531442483256,1.8687239797910058,1.8434507902463277,2.0518844648202283,8.254424693101702e-05,1.0,10.0
24,0.00028482416724256006,-1.933500863313674,1.9342326509952548,1.8968173038959508,1.8478706045945488,2.058009879589081,7.317877738387323e-05,1.0,10.0
25,0.00028244799154919606,-1.9470543154080695,1.9477448324362427,1.9227386661370602,1.8545626310507464,2.0659330224990864,6.905185374004453e-05,1.0,10.0
26,0.00027991050929747656,-1.9766371361414607,1.977500579357146,1.9557724388440443,1.8906093796094265,2.0861197368303945,8.634396786267942e-05,1.0,10.0
27,0.000277214812018656,-2.009044497807822,2.010083201726279,1.9766557403405505,1.9497210351626069,2.1038726735115048,0.00010387000179131671,1.0,10.0
28,0.0002743641840046284,-2.0179224137465193,2.0187679994106285,1.9724954605102527,1.9673757680257165,2.116432578563689,8.455820327071708e-05,1.0,10.0
29,0.0002713620983065233,-2.0239990389347082,2.024692120552062,1.983410568634668,1.9712716996669768,2.11939392010371,6.930806049543511e-05,1.0,10.0
30,0.0002682122125033279,-2.030194719632466,2.030833738247554,1.9944908471902214,1.9757872045040135,2.12222298940023,6.390167287463558e-05,1.0,10.0
31,0.0002649183642456907,-2.0492142856121043,2.0499186213811265,2.022020925283431,2.0053194125493374,2.1224153264363603,7.043312513512018e-05,1.0,10.0
32,0.0002614845665803352,-2.0726739434401202,2.07340088009834,2.048919825553894,2.0449109284083042,2.126371691226959,7.269414438875786e-05,1.0,10.0
33,0.0002579150030607807,-2.0834204014142346,2.083969660997391,2.0560603264967607,2.0543959124883027,2.141452529430391,5.4926016515916356e-05,1.0,10.0
34,0.0002542140226503266,-2.0965164856115983,2.0970433755715687,2.061073875824611,2.0744102875391643,2.155645756721497,5.269000963380678e-05,1.0,10.0
