,pretrain_lr_mean,pretrain_reg_loss_mean,pretrain_mi_mean,pretrain_individual_mis_Conv5,pretrain_individual_mis_Up_conv2,pretrain_individual_mis_Up_conv3
0,1e-06,4.6633789666493755,-4.6633789666493755,-4.025475845336914,-4.9731766192118325,-4.991484020551053
1,3.09e-05,2.206834166447321,-2.206834166447321,-3.847832682927447,-1.4106971188882986,-1.3619724840919176
2,6.0799999999999994e-05,1.357530114650728,-1.357530114650728,-3.829865592320761,-0.14177228992184013,-0.10095234796404833
3,9.07e-05,1.306445791721344,-1.306445791721344,-3.8071634125709544,-0.064942850296696,-0.04723098700866103
4,0.00012059999999999999,1.2883419454097755,-1.2883419454097755,-3.7923646704355876,-0.04162238134071231,-0.031038664672523752
5,0.0001505,1.2739925038814546,-1.2739925038814546,-3.7698737708727528,-0.028918292764574277,-0.02318532185939452
6,0.0001804,1.2638324121634177,-1.2638324121634177,-3.749627219835918,-0.023387683403367807,-0.01848222206657128
7,0.0002103,1.254361136754354,-1.254361136754354,-3.7287666765848786,-0.0185720580505828,-0.015744538564855855
8,0.00024019999999999998,1.2440339318911235,-1.2440339318911235,-3.7014364385604854,-0.016587758896251515,-0.014077475865681963
9,0.0002701,1.2331253393491115,-1.2331253393491115,-3.671045677661895,-0.015254714358597996,-0.01307550398943325
10,0.0003,1.2245494453112284,-1.2245494453112284,-3.6454700787862144,-0.014557238615428411,-0.013620915041926009
11,0.0003,1.2099432237943013,-1.2099432237943013,-3.601980653603869,-0.014920051144436007,-0.012928840541280795
12,0.0002999086545115134,1.1889616676171617,-1.1889616676171617,-3.5399432714780183,-0.01461348411161453,-0.012328144591301682
13,0.0002996347293364606,1.1776584541797646,-1.1776584541797646,-3.5086336962382,-0.012994405974944435,-0.011347141731530433
14,0.00029917855821047257,1.162183182636897,-1.162183182636897,-3.4632678683598828,-0.012165184854529798,-0.011116379238665106
15,0.0002985406969077985,1.1528881518046061,-1.1528881518046061,-3.4362403742472325,-0.011769473034267623,-0.01065447995283951
16,0.0002977219225641806,1.1337623473008476,-1.1337623473008476,-3.379645277659098,-0.011360657957072057,-0.010280959193284318
17,0.0002967232327300342,1.1255601545174927,-1.1255601545174927,-3.35726572116216,-0.010200761261706555,-0.009213870208089553
18,0.00029554584415508565,1.1149634915590274,-1.1149634915590274,-3.3270192352930676,-0.009375445946740609,-0.008495668194567162
19,0.0002941911913059509,1.1132943954070411,-1.1132943954070411,-3.3213812963167837,-0.009882175470702342,-0.008619610359892248
20,0.0002926609246184583,1.1005597120523443,-1.1005597120523443,-3.28490741888682,-0.009065679439033069,-0.0077059264248237015
21,0.00029095690848684693,1.0977350145578388,-1.0977350145578388,-3.2763836820920313,-0.008771988207784786,-0.008049233546480544
22,0.00028908121899228975,1.0856237012147898,-1.0856237012147898,-3.241160295804341,-0.008376173218712214,-0.007334513333626093
23,0.00028703614137350796,1.0784326803684234,-1.0784326803684234,-3.219606527487438,-0.008423826537715888,-0.007267581537986795
24,0.00028482416724256006,1.07688471853733,-1.07688471853733,-3.214986921151479,-0.00817938128331056,-0.007487729139005144
25,0.00028244799154919606,1.0712466551860171,-1.0712466551860171,-3.1979026818275442,-0.00827821576812615,-0.007558955891678727
26,0.00027991050929747656,1.064338861107827,-1.064338861107827,-3.179165661334992,-0.0072156953842689555,-0.006635106853209433
27,0.000277214812018656,1.055878349343936,-1.055878349343936,-3.1535249900817863,-0.0074023190233856425,-0.00670763195337107
28,0.0002743641840046284,1.0508222248156867,-1.0508222248156867,-3.1397370402018225,-0.0067430021738012665,-0.005986516322009264
29,0.0002713620983065233,1.047310831348101,-1.047310831348101,-3.1288208254178356,-0.006869014490706228,-0.006242550468693173
30,0.0002682122125033279,1.037482724388441,-1.037482724388441,-3.0998741189638768,-0.006428799736313525,-0.006145155682849383
31,0.0002649183642456907,1.0400201463699341,-1.0400201463699341,-3.1069421601295457,-0.006701819008061038,-0.0064163633777449556
32,0.0002614845665803352,1.0366101406017931,-1.0366101406017931,-3.0972503908475253,-0.006457424115700024,-0.006122495864207545
33,0.0002579150030607807,1.0262731037537263,-1.0262731037537263,-3.0661826888720207,-0.006474939044564964,-0.006161583757493643
34,0.0002542140226503266,1.0234684636195501,-1.0234684636195501,-3.0590577848752356,-0.005985299530439078,-0.005362219794187695
35,0.00025038613442351075,1.0236450354258217,-1.0236450354258217,-3.059147596359253,-0.006060868353427699,-0.005726542365737261
36,0.0002464360020724965,1.0184671892722437,-1.0184671892722437,-3.0438924797375986,-0.005964280396389462,-0.005544740507223953
37,0.0002423684382250824,1.0145724060138082,-1.0145724060138082,-3.032686543464661,-0.005666969160859785,-0.005363617235173781
